21
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
  [8] -> x: 0.300765, y: 0.841945, z: 0.465602
  [9] -> x: 0.649002, y: 1.35626, z: 0.676887
  [10] -> x: 0.637262, y: 1.33673, z: 0.128457
  [11] -> x: 0.728117, y: 1.38772, z: 0.12261
  [12] -> x: 0.546406, y: 1.28574, z: 0.134305
  [13] -> x: 0.722644, y: 1.50094, z: -0.316392
  [14] -> x: 0.50673, y: 1.36935, z: -0.292446
  [15] -> NaN, NaN, NaN
  [16] -> NaN, NaN, NaN
  [17] -> NaN, NaN, NaN
  [18] -> NaN, NaN, NaN
  [19] -> NaN, NaN, NaN
  [20] -> NaN, NaN, NaN
21
  [0] -> x: 0.648024, y: 1.27156, z: 0.889205
  [1] -> x: 0.825615, y: 1.38525, z: 0.6664
  [2] -> x: 0.472389, y: 1.32727, z: 0.687375
  [3] -> x: 0.864341, y: 1.49599, z: 0.3856
  [4] -> x: 0.359973, y: 1.23346, z: 0.440834
  [5] -> x: 0.912464, y: 1.43228, z: 0.107206
  [6] -> x: 0.353473, y: 0.851086, z: 0.436825
  [7] -> x: 0.908407, y: 1.41278, z: 0.0207822
