time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16
13.547,0.226638,0.103781,-0.0941723,-1.83279,0.0106598,1.93586,0.129076,0.13283,-0.279957,0.00110063,-0.322955,-0.0207495,0.0475788,0.143068,0,0,0,0,0,0,0,1,8.57953e-05,-0.000261024,0,8.57475e-05,-1,-0.000182846,0,-0.00026104,0.000182824,-1,0,0.585269,0.0803846,0.471648,1
13.548,0.226776,0.103502,-0.0941748,-1.8331,0.0106348,1.9359,0.129227,0.132806,-0.278685,-0.000190586,-0.321622,-0.0240715,0.0462711,0.147227,0,0,0,0,0,0,0,1,7.54575e-05,-0.000254771,0,7.54101e-05,-1,-0.000185926,0,-0.000254785,0.000185907,-1,0,0.585173,0.0804456,0.471665,1
13.549,0.226913,0.103226,-0.0941773,-1.83343,0.0106114,1.93595,0.12937,0.137361,-0.278836,-0.000959514,-0.32144,-0.0268766,0.0440079,0.147864,0,0,0,0,0,0,0,1,7.20463e-05,-0.000266496,0,7.19962e-05,-1,-0.000188004,0,-0.00026651,0.000187985,-1,0,0.585075,0.0805059,0.471675,1
13.55,0.22704,0.102942,-0.0941716,-1.83375,0.0105829,1.93599,0.129522,0.136603,-0.275157,0.00196085,-0.317788,-0.0252962,0.042777,0.150517,0,0,0,0,0,0,0,1,6.07554e-05,-0.000256677,0,6.07067e-05,-1,-0.000189575,0,-0.000256688,0.00018956,-1,0,0.584979,0.0805651,0.471695,1
13.551,0.227172,0.102667,-0.0941726,-1.83407,0.0105538,1.93602,0.129652,0.132319,-0.284154,0.000473569,-0.327244,-0.0250655,0.0399071,0.140677,0,0,0,0,0,0,0,1,6.87876e-05,-0.000270457,0,6.87373e-05,-1,-0.000185973,0,-0.00027047,0.000185954,-1,0,0.584882,0.0806228,0.471706,1
13.552,0.227299,0.102397,-0.0941749,-1.8344,0.0105275,1.93607,0.129797,0.132765,-0.278354,-0.000611143,-0.327945,-0.0287466,0.0395716,0.143105,0,0,0,0,0,0,0,1,5.42103e-05,-0.00028362,0,5.4158e-05,-1,-0.000184432,0,-0.00028363,0.000184417,-1,0,0.584787,0.0806773,0.471714,1
13.553,0.227428,0.10211,-0.0941667,-1.83472,0.0104991,1.93611,0.129949,0.12915,-0.276917,0.0022847,-0.327658,-0.0312273,0.0397521,0.142319,0,0,0,0,0,0,0,1,4.71712e-05,-0.000276905,0,4.71196e-05,-1,-0.000186379,0,-0.000276914,0.000186366,-1,0,0.584688,0.0807387,0.471733,1
13.554,0.227573,0.101833,-0.0941673,-1.83504,0.0104709,1.93616,0.130099,0.134259,-0.279251,0.000595771,-0.325243,-0.0327253,0.040597,0.146837,0,0,0,0,0,0,0,1,4.7542e-05,-0.000278156,0,4.74904e-05,-1,-0.000185428,0,-0.000278165,0.000185415,-1,0,0.584591,0.0808043,0.471746,1
13.555,0.227711,0.101553,-0.0941691,-1.83537,0.0104442,1.9362,0.130236,0.136826,-0.277643,-0.000437546,-0.321647,-0.0332723,0.0401083,0.144359,0,0,0,0,0,0,0,1,5.33193e-05,-0.00028443,0,5.32665e-05,-1,-0.000185547,0,-0.00028444,0.000185532,-1,0,0.584493,0.0808653,0.471759,1
13.556,0.227837,0.101269,-0.0941663,-1.8357,0.0104175,1.93624,0.130377,0.13394,-0.275318,0.00342864,-0.325254,-0.0337087,0.0390027,0.138589,0,0,0,0,0,0,0,1,4.78775e-05,-0.000287718,0,4.78238e-05,-1,-0.000186892,0,-0.000287727,0.000186878,-1,0,0.584395,0.0809214,0.471774,1
13.557,0.227969,0.100992,-0.0941614,-1.83602,0.0103888,1.93628,0.130529,0.132882,-0.277868,0.00345445,-0.326343,-0.0346824,0.0363722,0.141186,0,0,0,0,0,0,0,1,4.02862e-05,-0.000292913,0,4.02319e-05,-1,-0.000185549,0,-0.000292921,0.000185537,-1,0,0.584298,0.080983,0.471787,1
13.558,0.228102,0.100706,-0.0941659,-1.83633,0.010359,1.93631,0.130668,0.134781,-0.27925,0.000720232,-0.318954,-0.0311098,0.0341753,0.14224,0,0,0,0,0,0,0,1,3.76069e-05,-0.000294274,0,3.75528e-05,-1,-0.000183719,0,-0.000294281,0.000183708,-1,0,0.5842,0.0810389,0.471807,1
13.559,0.228237,0.100427,-0.0941635,-1.83666,0.0103313,1.93635,0.130823,0.134586,-0.276969,0.000615533,-0.31811,-0.0324156,0.0344921,0.14608,0,0,0,0,0,0,0,1,2.63636e-05,-0.00030296,0,2.63082e-05,-1,-0.000182747,0,-0.000302965,0.000182739,-1,0,0.584101,0.0811004,0.471819,1
13.56,0.228378,0.100143,-0.0941627,-1.83698,0.0103044,1.9364,0.130976,0.137405,-0.280119,0.000511889,-0.316869,-0.0283954,0.037544,0.15074,0,0,0,0,0,0,0,1,2.20467e-05,-0.000297156,0,2.19917e-05,-1,-0.000184951,0,-0.00029716,0.000184945,-1,0,0.584003,0.0811642,0.471836,1
13.561,0.228513,0.0998589,-0.0941603,-1.83731,0.0102747,1.93644,0.131122,0.137184,-0.281563,0.000417409,-0.320997,-0.026417,0.039399,0.145982,0,0,0,0,0,0,0,1,1.99793e-05,-0.000296152,0,1.99249e-05,-1,-0.000183874,0,-0.000296156,0.000183868,-1,0,0.583905,0.0812251,0.471851,1
13.562,0.228643,0.0995776,-0.0941574,-1.83764,0.010244,1.93648,0.131262,0.138806,-0.278271,0.00316698,-0.323631,-0.0298368,0.0398543,0.145625,0,0,0,0,0,0,0,1,2.06269e-05,-0.000300963,0,2.05725e-05,-1,-0.000180947,0,-0.000300967,0.000180941,-1,0,0.583807,0.0812834,0.471864,1
13.563,0.228771,0.0993025,-0.0941511,-1.83795,0.010209,1.93652,0.131416,0.137731,-0.275547,0.00415336,-0.317608,-0.0325257,0.0379908,0.149814,0,0,0,0,0,0,0,1,1.14458e-05,-0.000303441,0,1.13929e-05,-1,-0.000174129,0,-0.000303443,0.000174126,-1,0,0.583711,0.081343,0.471879,1
13.564,0.228902,0.0990195,-0.0941568,-1.83827,0.0101773,1.93656,0.131572,0.137073,-0.282359,0.00316422,-0.315714,-0.0343501,0.0355791,0.149994,0,0,0,0,0,0,0,1,-1.06776e-05,-0.000307788,0,-1.07298e-05,-1,-0.000169614,0,-0.000307786,0.000169618,-1,0,0.583613,0.081397,0.471896,1
13.565,0.229035,0.098738,-0.0941584,-1.8386,0.0101491,1.93659,0.131726,0.135301,-0.279979,0.00167088,-0.318907,-0.0300307,0.0345784,0.150815,0,0,0,0,0,0,0,1,-2.67247e-05,-0.000314234,0,-2.67776e-05,-1,-0.00016839,0,-0.000314229,0.000168399,-1,0,0.583515,0.0814548,0.47191,1
13.566,0.229179,0.0984512,-0.0941508,-1.83891,0.010122,1.93664,0.131868,0.140055,-0.283142,0.00317462,-0.323137,-0.0302509,0.0391148,0.148251,0,0,0,0,0,0,0,1,-9.61591e-06,-0.000298169,0,-9.6674e-06,-1,-0.000172669,0,-0.000298168,0.000172672,-1,0,0.583417,0.0815244,0.471931,1
13.567,0.22932,0.0981785,-0.0941552,-1.83924,0.0100973,1.93669,0.13202,0.139754,-0.2798,0.000576269,-0.324015,-0.0268135,0.0406179,0.148087,0,0,0,0,0,0,0,1,-1.93984e-05,-0.000303849,0,-1.94512e-05,-1,-0.000173674,0,-0.000303846,0.00017368,-1,0,0.58332,0.0815856,0.471941,1
13.568,0.229448,0.0978973,-0.0941605,-1.83956,0.0100721,1.93673,0.132168,0.136634,-0.277238,-0.00130454,-0.320761,-0.0239666,0.0443263,0.151101,0,0,0,0,0,0,0,1,-3.89057e-05,-0.000302341,0,-3.8959e-05,-1,-0.000176048,0,-0.000302334,0.00017606,-1,0,0.583224,0.0816388,0.471957,1
13.569,0.22958,0.0976221,-0.0941528,-1.83989,0.0100387,1.93677,0.132327,0.135239,-0.277219,0.00111184,-0.324712,-0.0244713,0.040977,0.153875,0,0,0,0,0,0,0,1,-4.94693e-05,-0.00031467,0,-4.95226e-05,-1,-0.000169432,0,-0.000314662,0.000169447,-1,0,0.583126,0.0817008,0.471966,1
13.57,0.229713,0.0973412,-0.0941576,-1.84021,0.0100029,1.93681,0.132469,0.138544,-0.279065,-0.0010207,-0.323997,-0.0290151,0.0383654,0.151934,0,0,0,0,0,0,0,1,-5.42045e-05,-0.00031987,0,-5.42559e-05,-1,-0.000160821,0,-0.000319861,0.000160838,-1,0,0.583028,0.0817557,0.471979,1
13.571,0.229858,0.0970588,-0.0941599,-1.84053,0.00997821,1.93686,0.132609,0.142677,-0.275986,-0.00144509,-0.325886,-0.0304254,0.0378212,0.14924,0,0,0,0,0,0,0,1,-4.46248e-05,-0.000317327,0,-4.46769e-05,-1,-0.000164165,0,-0.000317319,0.000164179,-1,0,0.58293,0.0818208,0.471995,1
13.572,0.230002,0.0967817,-0.0941573,-1.84086,0.00994697,1.9369,0.132757,0.141688,-0.276952,-7.52354e-05,-0.328733,-0.0274994,0.0432154,0.149357,0,0,0,0,0,0,0,1,-3.74527e-05,-0.000317259,0,-3.75037e-05,-1,-0.000160957,0,-0.000317253,0.000160969,-1,0,0.582832,0.081887,0.472008,1
13.573,0.230134,0.0965087,-0.0941597,-1.84118,0.00991622,1.93695,0.132913,0.139174,-0.273721,-0.000845669,-0.320612,-0.0246365,0.0429355,0.154498,0,0,0,0,0,0,0,1,-5.67388e-05,-0.000323332,0,-5.67894e-05,-1,-0.00015648,0,-0.000323323,0.000156498,-1,0,0.582736,0.0819436,0.472017,1
13.574,0.230277,0.0962268,-0.0941597,-1.84152,0.00989638,1.93699,0.133063,0.138171,-0.27541,0.00234867,-0.326937,-0.0266533,0.0419094,0.151573,0,0,0,0,0,0,0,1,-5.95684e-05,-0.000340868,0,-5.96236e-05,-1,-0.000161801,0,-0.000340858,0.000161821,-1,0,0.582635,0.0820081,0.472025,1
13.575,0.230407,0.0959593,-0.0941517,-1.84184,0.00986635,1.93704,0.133205,0.137375,-0.27217,0.00451959,-0.326184,-0.0257946,0.0421003,0.143272,0,0,0,0,0,0,0,1,-5.58004e-05,-0.000349132,0,-5.58557e-05,-1,-0.000158196,0,-0.000349123,0.000158215,-1,0,0.582539,0.0820698,0.472032,1
13.576,0.230543,0.0956726,-0.0941597,-1.84217,0.00983302,1.93708,0.133352,0.137587,-0.272969,0.000518721,-0.322845,-0.0294096,0.039471,0.150377,0,0,0,0,0,0,0,1,-6.60188e-05,-0.000342353,0,-6.60715e-05,-1,-0.000153828,0,-0.000342343,0.00015385,-1,0,0.582441,0.0821248,0.472051,1
13.577,0.230681,0.0953981,-0.0941572,-1.84249,0.00980261,1.93712,0.133491,0.137061,-0.27409,0.00132872,-0.322778,-0.0280496,0.0385948,0.147252,0,0,0,0,0,0,0,1,-5.59357e-05,-0.000354495,0,-5.59887e-05,-1,-0.000149484,0,-0.000354487,0.000149504,-1,0,0.582343,0.0821878,0.47206,1
13.578,0.230822,0.095116,-0.0941572,-1.84282,0.00977244,1.93717,0.133653,0.137394,-0.273401,0.00099658,-0.320499,-0.029966,0.0387546,0.156674,0,0,0,0,0,0,0,1,-6.90262e-05,-0.000358953,0,-6.9079e-05,-1,-0.00014689,0,-0.000358943,0.000146915,-1,0,0.582244,0.0822504,0.472072,1
13.579,0.230961,0.0948239,-0.0941597,-1.84316,0.00975095,1.93722,0.1338,0.135133,-0.276731,-8.77569e-05,-0.321661,-0.0255002,0.0395911,0.149927,0,0,0,0,0,0,0,1,-7.50056e-05,-0.000355256,0,-7.50604e-05,-1,-0.000154286,0,-0.000355245,0.000154312,-1,0,0.582143,0.0823109,0.472088,1
13.58,0.231091,0.0945502,-0.0941523,-1.84349,0.00972206,1.93726,0.133955,0.134065,-0.27633,0.00176704,-0.326521,-0.0241782,0.0391109,0.14909,0,0,0,0,0,0,0,1,-8.51966e-05,-0.000379173,0,-8.52535e-05,-1,-0.000150125,0,-0.00037916,0.000150157,-1,0,0.582043,0.0823715,0.472091,1
13.581,0.231228,0.0942666,-0.0941618,-1.84381,0.00969448,1.9373,0.134098,0.136139,-0.276425,-0.0014665,-0.322793,-0.022473,0.034332,0.145678,0,0,0,0,0,0,0,1,-9.37705e-05,-0.000368692,0,-9.38262e-05,-1,-0.00015127,0,-0.000368678,0.000151304,-1,0,0.581947,0.0824267,0.47211,1
13.582,0.231364,0.0939865,-0.0941623,-1.84415,0.00966286,1.93734,0.134257,0.134183,-0.273015,-0.000942621,-0.336052,-0.0225904,0.0320776,0.14899,0,0,0,0,0,0,0,1,-0.000108486,-0.000391993,0,-0.000108542,-1,-0.000144484,0,-0.000391978,0.000144527,-1,0,0.581846,0.0824862,0.472116,1
13.583,0.231496,0.0937018,-0.0941544,-1.84448,0.00963708,1.93738,0.134415,0.131123,-0.276839,0.00208913,-0.331178,-0.0252982,0.0321888,0.150135,0,0,0,0,0,0,0,1,-0.000120562,-0.000402742,0,-0.000120621,-1,-0.000146157,0,-0.000402725,0.000146205,-1,0,0.581745,0.082548,0.472127,1
13.584,0.231637,0.0934148,-0.0941597,-1.84483,0.00960741,1.93743,0.134556,0.130432,-0.280592,-0.000350771,-0.334577,-0.0240431,0.0356167,0.147139,0,0,0,0,0,0,0,1,-0.000118559,-0.000411386,0,-0.000118618,-1,-0.0001434,0,-0.000411369,0.000143449,-1,0,0.581643,0.0826071,0.472136,1
13.585,0.231773,0.0931388,-0.0941523,-1.84516,0.00957865,1.93747,0.134709,0.132437,-0.276415,0.00154418,-0.330343,-0.0274176,0.0370399,0.144432,0,0,0,0,0,0,0,1,-0.000120631,-0.000421503,0,-0.000120691,-1,-0.000141446,0,-0.000421486,0.000141497,-1,0,0.581545,0.0826711,0.472144,1
13.586,0.231906,0.0928566,-0.0941537,-1.84548,0.00954785,1.93752,0.134853,0.131584,-0.276674,0.00104054,-0.328452,-0.0259624,0.0386907,0.146844,0,0,0,0,0,0,0,1,-0.000125276,-0.00041939,0,-0.000125335,-1,-0.000139041,0,-0.000419372,0.000139093,-1,0,0.581447,0.0827284,0.472158,1
13.587,0.232037,0.0925804,-0.0941521,-1.84582,0.00951716,1.93756,0.135003,0.129722,-0.279426,0.00070201,-0.328449,-0.029484,0.0421687,0.148883,0,0,0,0,0,0,0,1,-0.000134559,-0.000434273,0,-0.000134617,-1,-0.000134098,0,-0.000434255,0.000134156,-1,0,0.581348,0.0827861,0.472166,1
13.588,0.232168,0.0923025,-0.0941515,-1.84614,0.00948815,1.9376,0.135149,0.131696,-0.277215,0.000474244,-0.32622,-0.0303745,0.039532,0.147715,0,0,0,0,0,0,0,1,-0.000141161,-0.000449025,0,-0.00014122,-1,-0.000130837,0,-0.000449006,0.000130901,-1,0,0.581249,0.0828433,0.472176,1
13.589,0.232302,0.0920185,-0.0941492,-1.84648,0.0094605,1.93764,0.135304,0.132259,-0.280082,0.000320841,-0.327408,-0.0278596,0.0387527,0.150774,0,0,0,0,0,0,0,1,-0.000152434,-0.000463149,0,-0.000152494,-1,-0.000129662,0,-0.000463129,0.000129733,-1,0,0.581148,0.0829032,0.472185,1
13.59,0.232444,0.0917336,-0.0941431,-1.84681,0.00943347,1.93769,0.135448,0.131489,-0.286746,0.00198064,-0.322515,-0.0252529,0.0456886,0.148735,0,0,0,0,0,0,0,1,-0.000141146,-0.000455818,0,-0.000141206,-1,-0.000132466,0,-0.000455799,0.00013253,-1,0,0.581049,0.0829702,0.4722,1
13.591,0.232581,0.0914397,-0.0941482,-1.84714,0.0094047,1.93773,0.135596,0.130779,-0.286659,-0.000440179,-0.330104,-0.0226882,0.044828,0.149996,0,0,0,0,0,0,0,1,-0.000149931,-0.0004522,0,-0.000149991,-1,-0.000132963,0,-0.00045218,0.000133031,-1,0,0.580948,0.0830268,0.472218,1
13.592,0.23271,0.0911495,-0.0941512,-1.84747,0.00938134,1.93778,0.135734,0.130576,-0.285911,-0.00205472,-0.328655,-0.0218198,0.0441617,0.142448,0,0,0,0,0,0,0,1,-0.000157247,-0.000454849,0,-0.00015731,-1,-0.000137518,0,-0.000454827,0.000137589,-1,0,0.580847,0.0830805,0.472231,1
13.593,0.232836,0.090855,-0.0941501,-1.8478,0.00934823,1.93782,0.135889,0.127631,-0.292041,-0.000533113,-0.328203,-0.0267565,0.0411861,0.146867,0,0,0,0,0,0,0,1,-0.000175256,-0.000446251,0,-0.000175317,-1,-0.000135257,0,-0.000446227,0.000135335,-1,0,0.580747,0.0831347,0.472251,1
13.594,0.232975,0.0905607,-0.0941485,-1.84813,0.00931707,1.93785,0.13604,0.132136,-0.287924,-0.000354299,-0.326337,-0.0301088,0.043123,0.148612,0,0,0,0,0,0,0,1,-0.000177161,-0.000448946,0,-0.00017722,-1,-0.000133313,0,-0.000448923,0.000133392,-1,0,0.580645,0.0831961,0.472269,1
13.595,0.23312,0.0902707,-0.0941451,-1.84846,0.00929009,1.93789,0.136191,0.137635,-0.28637,0.000692653,-0.323995,-0.0312895,0.0406905,0.149526,0,0,0,0,0,0,0,1,-0.00017255,-0.00045364,0,-0.000172611,-1,-0.000134757,0,-0.000453617,0.000134835,-1,0,0.580543,0.0832628,0.472285,1
13.596,0.233256,0.0899798,-0.0941477,-1.84879,0.00926321,1.93794,0.13634,0.135892,-0.286518,-0.000465626,-0.324533,-0.0322258,0.0459065,0.152714,0,0,0,0,0,0,0,1,-0.000181767,-0.000444394,0,-0.000181828,-1,-0.000137767,0,-0.000444369,0.000137848,-1,0,0.580443,0.0833208,0.472303,1
13.597,0.233395,0.0896889,-0.0941502,-1.84913,0.00923646,1.93798,0.13648,0.136855,-0.283815,-0.00114517,-0.326116,-0.0330034,0.04827,0.152446,0,0,0,0,0,0,0,1,-0.000178188,-0.000450434,0,-0.00017825,-1,-0.000138791,0,-0.000450409,0.000138871,-1,0,0.580341,0.0833801,0.472315,1
13.598,0.233535,0.089413,-0.0941501,-1.84946,0.00921156,1.93803,0.136647,0.140516,-0.281404,-0.000763094,-0.324642,-0.0235565,0.0459965,0.161262,0,0,0,0,0,0,0,1,-0.000198276,-0.000459469,0,-0.000198341,-1,-0.000139929,0,-0.000459442,0.00014002,-1,0,0.580242,0.0834426,0.472324,1
13.599,0.233666,0.0891231,-0.0941508,-1.84979,0.00918111,1.93807,0.136802,0.138205,-0.283297,-0.00143649,-0.320376,-0.0240793,0.0434954,0.165474,0,0,0,0,0,0,0,1,-0.000216051,-0.000461512,0,-0.000216115,-1,-0.000138087,0,-0.000461482,0.000138187,-1,0,0.580142,0.0834978,0.472339,1
13.6,0.233801,0.0888342,-0.0941526,-1.85012,0.00914828,1.93811,0.136961,0.136467,-0.289491,-0.00179268,-0.325858,-0.028114,0.0459372,0.164207,0,0,0,0,0,0,0,1,-0.000232259,-0.000463222,0,-0.000232321,-1,-0.000133868,0,-0.000463191,0.000133976,-1,0,0.580041,0.0835556,0.472354,1
13.601,0.233941,0.0885292,-0.0941551,-1.85044,0.0091178,1.93816,0.137103,0.139213,-0.292984,-0.00212299,-0.325415,-0.0260413,0.0497087,0.159694,0,0,0,0,0,0,0,1,-0.000228567,-0.000429935,0,-0.000228627,-1,-0.000138245,0,-0.000429903,0.000138343,-1,0,0.579941,0.0836155,0.472385,1
13.602,0.234087,0.0882375,-0.094155,-1.85077,0.00909098,1.9382,0.137258,0.138943,-0.290999,-0.00141522,-0.329373,-0.0245101,0.0476228,0.15392,0,0,0,0,0,0,0,1,-0.000230351,-0.000431766,0,-0.000230411,-1,-0.000140089,0,-0.000431734,0.000140188,-1,0,0.579839,0.0836801,0.472399,1
13.603,0.234231,0.0879473,-0.0941522,-1.8511,0.00906204,1.93825,0.137406,0.13896,-0.294556,-1.53737e-05,-0.329593,-0.027023,0.0461374,0.147846,0,0,0,0,0,0,0,1,-0.000224069,-0.000422145,0,-0.000224129,-1,-0.000141662,0,-0.000422113,0.000141756,-1,0,0.579738,0.0837459,0.472417,1
13.604,0.234376,0.0876558,-0.0941522,-1.85143,0.00903345,1.93829,0.137572,0.140772,-0.294902,-1.01866e-05,-0.330138,-0.0293953,0.0485345,0.151469,0,0,0,0,0,0,0,1,-0.000237564,-0.000419564,0,-0.000237624,-1,-0.000142459,0,-0.00041953,0.000142558,-1,0,0.579636,0.0838099,0.472434,1
13.605,0.23451,0.0873508,-0.0941557,-1.85176,0.00900546,1.93833,0.137713,0.138096,-0.294367,-0.00186278,-0.325289,-0.0311387,0.044585,0.148026,0,0,0,0,0,0,0,1,-0.000240734,-0.000402394,0,-0.000240793,-1,-0.000146884,0,-0.000402358,0.000146981,-1,0,0.579534,0.0838653,0.47246,1
13.606,0.23465,0.0870511,-0.0941543,-1.85209,0.00897764,1.93837,0.137861,0.14148,-0.294135,-0.000313801,-0.32914,-0.0323954,0.0414213,0.14364,0,0,0,0,0,0,0,1,-0.000239956,-0.000397748,0,-0.000240015,-1,-0.000149591,0,-0.000397712,0.000149686,-1,0,0.579431,0.083927,0.472479,1
13.607,0.234791,0.086754,-0.0941499,-1.85242,0.0089427,1.93841,0.138006,0.142118,-0.29226,0.000718846,-0.329764,-0.0347804,0.0403534,0.144734,0,0,0,0,0,0,0,1,-0.000229689,-0.000392883,0,-0.000229747,-1,-0.000145667,0,-0.00039285,0.000145757,-1,0,0.579328,0.083991,0.472498,1
13.608,0.234944,0.0864558,-0.0941542,-1.85276,0.00891185,1.93846,0.138147,0.146136,-0.293144,-0.00044877,-0.333188,-0.0358295,0.0400815,0.144802,0,0,0,0,0,0,0,1,-0.000214469,-0.000385931,0,-0.000214525,-1,-0.000145217,0,-0.0003859,0.000145299,-1,0,0.579225,0.0840565,0.472517,1
13.609,0.235087,0.0861548,-0.0941554,-1.85309,0.00888375,1.9385,0.138303,0.148107,-0.293573,-0.00122718,-0.331972,-0.0406364,0.0452825,0.144777,0,0,0,0,0,0,0,1,-0.000221324,-0.000379047,0,-0.00022138,-1,-0.000147888,0,-0.000379014,0.000147972,-1,0,0.579121,0.0841184,0.472535,1
13.61,0.235227,0.0858523,-0.0941574,-1.85343,0.00885283,1.93855,0.138459,0.145174,-0.29455,-0.00165333,-0.323284,-0.0358614,0.0447537,0.14653,0,0,0,0,0,0,0,1,-0.000229987,-0.000361784,0,-0.000230041,-1,-0.000149454,0,-0.00036175,0.000149537,-1,0,0.579019,0.0841783,0.472558,1
13.611,0.235361,0.0855567,-0.094154,-1.85376,0.00882504,1.93859,0.138605,0.143374,-0.293096,0.000661026,-0.323539,-0.031159,0.0409248,0.143805,0,0,0,0,0,0,0,1,-0.000230953,-0.000360246,0,-0.000231007,-1,-0.000151578,0,-0.000360211,0.000151662,-1,0,0.578916,0.0842379,0.472577,1
13.612,0.235502,0.0852625,-0.0941578,-1.85409,0.0087982,1.93863,0.138759,0.141974,-0.293645,-0.00132255,-0.324805,-0.0321475,0.0396416,0.15164,0,0,0,0,0,0,0,1,-0.000240838,-0.000357056,0,-0.000240893,-1,-0.000154053,0,-0.000357019,0.000154139,-1,0,0.578814,0.0842972,0.472593,1
13.613,0.23565,0.0849676,-0.0941548,-1.85442,0.00876624,1.93867,0.138912,0.145064,-0.292483,-4.64757e-05,-0.33086,-0.0288604,0.0387691,0.154921,0,0,0,0,0,0,0,1,-0.000234691,-0.000354356,0,-0.000234745,-1,-0.00015229,0,-0.00035432,0.000152374,-1,0,0.578711,0.0843641,0.47261,1
13.614,0.235787,0.0846652,-0.0941491,-1.85476,0.00873936,1.93872,0.139071,0.139665,-0.294361,0.00182506,-0.326313,-0.025406,0.0387642,0.158519,0,0,0,0,0,0,0,1,-0.000244385,-0.000341328,0,-0.000244439,-1,-0.000157732,0,-0.000341289,0.000157815,-1,0,0.578608,0.0844265,0.472632,1
13.615,0.235933,0.084369,-0.0941518,-1.8551,0.00871547,1.93877,0.139231,0.141836,-0.295814,0.000288689,-0.326981,-0.0231952,0.0410364,0.163985,0,0,0,0,0,0,0,1,-0.000254371,-0.000337294,0,-0.000254426,-1,-0.000163377,0,-0.000337252,0.000163463,-1,0,0.578504,0.0844896,0.472645,1
13.616,0.236063,0.0840643,-0.094149,-1.85542,0.00868369,1.93882,0.139382,0.138254,-0.296666,0.00112048,-0.328538,-0.0281837,0.0462793,0.162545,0,0,0,0,0,0,0,1,-0.000263774,-0.000307742,0,-0.000263826,-1,-0.000166544,0,-0.000307698,0.000166625,-1,0,0.578404,0.0845464,0.472675,1
13.617,0.236205,0.0837623,-0.0941465,-1.85576,0.00865229,1.93886,0.139527,0.142256,-0.297992,0.00158221,-0.330811,-0.0313192,0.0426345,0.156257,0,0,0,0,0,0,0,1,-0.000255145,-0.00031061,0,-0.000255196,-1,-0.000165175,0,-0.000310568,0.000165255,-1,0,0.578298,0.0846089,0.472691,1
13.618,0.23635,0.0834581,-0.0941465,-1.85609,0.00862237,1.9389,0.139677,0.144968,-0.306751,0.0039122,-0.341051,-0.0321514,0.040554,0.154953,0,0,0,0,0,0,0,1,-0.000252754,-0.00029189,0,-0.000252803,-1,-0.000168277,0,-0.000291847,0.000168351,-1,0,0.578195,0.0846722,0.472716,1
13.619,0.236495,0.0831663,-0.0941469,-1.85644,0.00858872,1.93894,0.139837,0.143123,-0.298647,0.00201103,-0.344805,-0.0347992,0.0405325,0.155892,0,0,0,0,0,0,0,1,-0.000258644,-0.000310219,0,-0.000258694,-1,-0.000161321,0,-0.000310177,0.000161401,-1,0,0.57809,0.0847351,0.472722,1
13.62,0.236643,0.0828607,-0.0941437,-1.85677,0.00855961,1.93898,0.139991,0.140264,-0.298328,0.00235449,-0.333895,-0.0354082,0.0440168,0.160494,0,0,0,0,0,0,0,1,-0.000253338,-0.000290573,0,-0.000253386,-1,-0.00016574,0,-0.000290531,0.000165814,-1,0,0.577986,0.0848019,0.472749,1
13.621,0.236779,0.0825613,-0.0941435,-1.85711,0.00853562,1.93903,0.140141,0.139901,-0.301972,0.00455032,-0.341335,-0.0342576,0.0434312,0.159638,0,0,0,0,0,0,0,1,-0.000261295,-0.000290004,0,-0.000261345,-1,-0.000171387,0,-0.000289959,0.000171462,-1,0,0.577882,0.0848607,0.472764,1
13.622,0.236914,0.082264,-0.094136,-1.85745,0.0085117,1.93907,0.140294,0.138492,-0.300069,0.00513447,-0.333109,-0.0288639,0.0412524,0.156815,0,0,0,0,0,0,0,1,-0.000265555,-0.000290941,0,-0.000265607,-1,-0.000177303,0,-0.000290894,0.000177381,-1,0,0.577778,0.0849229,0.47278,1
13.623,0.237052,0.0819584,-0.0941405,-1.8578,0.00848099,1.93911,0.140448,0.138099,-0.299068,0.001913,-0.338294,-0.0271945,0.0387505,0.15963,0,0,0,0,0,0,0,1,-0.000278147,-0.000302849,0,-0.0002782,-1,-0.000175033,0,-0.0003028,0.000175117,-1,0,0.57767,0.0849785,0.472793,1
13.624,0.237193,0.0816574,-0.0941381,-1.85814,0.00845054,1.93915,0.140615,0.14044,-0.300166,0.00427596,-0.338928,-0.0314425,0.0426179,0.160184,0,0,0,0,0,0,0,1,-0.000292984,-0.000298388,0,-0.000293036,-1,-0.000175493,0,-0.000298337,0.000175581,-1,0,0.577566,0.0850409,0.472811,1
13.625,0.237344,0.0813619,-0.0941405,-1.85847,0.00842056,1.93919,0.140766,0.14381,-0.296479,0.00146408,-0.33546,-0.0326154,0.041139,0.151831,0,0,0,0,0,0,0,1,-0.000287601,-0.000303529,0,-0.000287654,-1,-0.000174106,0,-0.000303479,0.000174193,-1,0,0.577462,0.085106,0.472826,1
