time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16
25.527,0.546051,-0.176712,-0.522116,-2.20406,-0.100334,2.04766,0.0779779,0.0281214,-0.0962606,0.000789611,0.185858,-0.0390354,-0.273311,0.0287503,0,0,0,0,0,0,0,0.999999,-0.00104178,-0.00073076,0,-0.0010408,-0.999999,0.0013492,0,-0.000732164,-0.00134844,-0.999999,0,0.499989,-9.39868e-05,0.445946,1
25.528,0.546091,-0.176813,-0.522118,-2.20387,-0.100378,2.04739,0.0780231,0.031646,-0.0943705,-0.000308811,0.180536,-0.0440024,-0.282449,0.0346817,0,0,0,0,0,0,0,0.999999,-0.00104554,-0.00072939,0,-0.00104456,-0.999999,0.00135109,0,-0.000730801,-0.00135033,-0.999999,0,0.49999,-9.21442e-05,0.446051,1
25.529,0.546119,-0.176915,-0.52212,-2.2037,-0.100421,2.04711,0.0780627,0.0305823,-0.0958734,-0.000205875,0.178394,-0.0422686,-0.27867,0.0372743,0,0,0,0,0,0,0,0.999999,-0.00105541,-0.000743031,0,-0.0010544,-0.999999,0.00135186,0,-0.000744457,-0.00135108,-0.999999,0,0.499987,-9.59485e-05,0.446149,1
25.53,0.546151,-0.177013,-0.522119,-2.20351,-0.100462,2.04683,0.0780998,0.0288331,-0.0980167,-0.00013725,0.179538,-0.0413985,-0.276717,0.0386608,0,0,0,0,0,0,0,0.999999,-0.0010567,-0.000747576,0,-0.00105569,-0.999999,0.00135284,0,-0.000749005,-0.00135205,-0.999999,0,0.499988,-9.58238e-05,0.446254,1
25.531,0.546188,-0.177111,-0.522113,-2.20333,-0.100504,2.04657,0.0781197,0.0291614,-0.095526,0.00167174,0.182324,-0.0356655,-0.273758,0.032598,0,0,0,0,0,0,0,0.999999,-0.00103102,-0.000734952,0,-0.00103003,-0.999999,0.00135443,0,-0.000736348,-0.00135367,-0.999999,0,0.49999,-9.08856e-05,0.446359,1
25.532,0.54622,-0.177212,-0.522113,-2.20314,-0.100545,2.04631,0.078169,0.0295141,-0.0946202,0.00111449,0.186792,-0.0354307,-0.270041,0.0391042,0,0,0,0,0,0,0,0.999999,-0.00104672,-0.00072313,0,-0.00104574,-0.999999,0.0013524,0,-0.000724544,-0.00135164,-0.999999,0,0.499992,-9.19145e-05,0.446466,1
25.533,0.546252,-0.177314,-0.522118,-2.20297,-0.100578,2.04605,0.0782039,0.0307983,-0.0969579,-0.00102024,0.179954,-0.0346998,-0.268117,0.0331026,0,0,0,0,0,0,0,0.999999,-0.00105505,-0.000718335,0,-0.00105408,-0.999999,0.00134267,0,-0.00071975,-0.00134191,-0.999999,0,0.499992,-9.4354e-05,0.446569,1
25.534,0.546279,-0.177403,-0.522116,-2.20278,-0.100617,2.04579,0.0782442,0.0300394,-0.0917652,0.000155055,0.183528,-0.0304891,-0.265791,0.0358468,0,0,0,0,0,0,0,0.999999,-0.00106421,-0.000713789,0,-0.00106325,-0.999999,0.00134659,0,-0.000715221,-0.00134583,-0.999999,0,0.499995,-9.55633e-05,0.44667,1
25.535,0.546314,-0.177507,-0.522118,-2.2026,-0.100654,2.04552,0.0782656,0.0322537,-0.0968912,-0.000731848,0.182848,-0.0323915,-0.261954,0.0308758,0,0,0,0,0,0,0,0.999999,-0.00105265,-0.000716734,0,-0.00105169,-0.999999,0.00133944,0,-0.000718143,-0.00133869,-0.999999,0,0.499993,-9.59427e-05,0.446772,1
25.536,0.546343,-0.17761,-0.522123,-2.20242,-0.1007,2.04526,0.0783127,0.0319365,-0.0954869,-0.00141592,0.185274,-0.0357512,-0.263887,0.0370593,0,0,0,0,0,0,0,0.999999,-0.00107092,-0.00070068,0,-0.00106998,-0.999999,0.00134097,0,-0.000702115,-0.00134022,-0.999999,0,0.499995,-0.000101164,0.44688,1
25.537,0.546372,-0.177709,-0.522124,-2.20223,-0.100744,2.04498,0.0783377,0.031049,-0.0956826,-0.000943946,0.183888,-0.0414821,-0.264387,0.0340851,0,0,0,0,0,0,0,0.999999,-0.00106406,-0.000706735,0,-0.00106311,-0.999999,0.00134451,0,-0.000708165,-0.00134376,-0.999999,0,0.499995,-0.000104059,0.446983,1
25.538,0.546405,-0.17781,-0.522122,-2.20206,-0.100787,2.04471,0.0783769,0.0321172,-0.0986935,-0.000629297,0.178777,-0.0451276,-0.264138,0.0358286,0,0,0,0,0,0,0,0.999999,-0.00106498,-0.000712645,0,-0.00106402,-0.999999,0.00134598,0,-0.000714077,-0.00134522,-0.999999,0,0.499993,-0.000103495,0.447085,1
25.539,0.546437,-0.177903,-0.522121,-2.20188,-0.100827,2.04445,0.0784138,0.0329741,-0.0979716,-0.000419531,0.180379,-0.0467332,-0.262118,0.0368925,0,0,0,0,0,0,0,0.999999,-0.00106664,-0.000715507,0,-0.00106567,-0.999999,0.00134792,0,-0.000716943,-0.00134716,-0.999999,0,0.499994,-0.000103115,0.447184,1
25.54,0.546471,-0.177999,-0.522126,-2.2017,-0.100867,2.04418,0.0784533,0.0334012,-0.0963778,-0.00111491,0.179591,-0.0429775,-0.262537,0.0342332,0,0,0,0,0,0,0,0.999999,-0.00107475,-0.000719414,0,-0.00107378,-0.999999,0.00134728,0,-0.000720861,-0.00134651,-0.999999,0,0.499994,-0.000104685,0.447285,1
25.541,0.546504,-0.178094,-0.522129,-2.20151,-0.100911,2.04391,0.0784825,0.0343869,-0.096527,-0.00167129,0.179021,-0.0468267,-0.26953,0.0333211,0,0,0,0,0,0,0,0.999999,-0.0010711,-0.00071756,0,-0.00107013,-0.999999,0.00135174,0,-0.000719007,-0.00135097,-0.999999,0,0.499996,-0.00010676,0.447389,1
25.542,0.546538,-0.178193,-0.522122,-2.20134,-0.100956,2.04363,0.0785048,0.0353386,-0.0943418,0.000649044,0.181469,-0.0452231,-0.27001,0.0306479,0,0,0,0,0,0,0,0.999999,-0.00104719,-0.000734998,0,-0.00104619,-0.999999,0.00135787,0,-0.000736419,-0.0013571,-0.999999,0,0.499993,-0.000102658,0.447488,1
25.543,0.54657,-0.178282,-0.522124,-2.20116,-0.100994,2.04336,0.0785596,0.035016,-0.0942031,-0.000402522,0.182014,-0.0426601,-0.26708,0.0387315,0,0,0,0,0,0,0,0.999999,-0.00107093,-0.000746242,0,-0.00106991,-0.999999,0.00136023,0,-0.000747698,-0.00135943,-0.999999,0,0.499994,-0.000103633,0.447586,1
25.544,0.546594,-0.178385,-0.522121,-2.20098,-0.101038,2.04309,0.0785841,0.0321107,-0.0976824,0.00056687,0.180267,-0.0420163,-0.263713,0.034826,0,0,0,0,0,0,0,0.999999,-0.00106498,-0.000743137,0,-0.00106396,-0.999999,0.00136128,0,-0.000744586,-0.00136048,-0.999999,0,0.499993,-0.00010729,0.447689,1
25.545,0.546626,-0.178486,-0.522123,-2.2008,-0.101078,2.04283,0.0786158,0.0300287,-0.0962032,0.000377913,0.178381,-0.0456289,-0.262503,0.0348875,0,0,0,0,0,0,0,0.999999,-0.00106442,-0.000739556,0,-0.00106341,-0.999999,0.00135924,0,-0.000741001,-0.00135845,-0.999999,0,0.499992,-0.000109048,0.447792,1
25.546,0.546659,-0.178589,-0.522122,-2.20062,-0.101117,2.04256,0.0786527,0.0293658,-0.0999348,0.000251942,0.178413,-0.043569,-0.271616,0.0309571,0,0,0,0,0,0,0,0.999999,-0.00106602,-0.000735899,0,-0.00106502,-0.999999,0.00135565,0,-0.000737343,-0.00135486,-0.999999,0,0.499992,-0.000108842,0.447897,1
25.547,0.54669,-0.178686,-0.522121,-2.20045,-0.101159,2.04228,0.0786985,0.030673,-0.0974139,0.000167962,0.17657,-0.0420016,-0.26768,0.0364623,0,0,0,0,0,0,0,0.999999,-0.00107697,-0.000751217,0,-0.00107594,-0.999998,0.00135779,0,-0.000752678,-0.00135698,-0.999999,0,0.49999,-0.000109512,0.447996,1
25.548,0.546724,-0.17878,-0.522126,-2.20027,-0.101198,2.04201,0.0787176,0.0295919,-0.0980482,-0.000723244,0.17726,-0.0408979,-0.267151,0.0352613,0,0,0,0,0,0,0,0.999999,-0.00106445,-0.000764527,0,-0.00106341,-0.999999,0.00135916,0,-0.000765973,-0.00135835,-0.999999,0,0.499989,-0.00011096,0.448094,1
25.549,0.546751,-0.178877,-0.522126,-2.20009,-0.101236,2.04175,0.0787625,0.0270301,-0.0977421,-0.000482162,0.174913,-0.0387548,-0.265133,0.0348956,0,0,0,0,0,0,0,0.999999,-0.00108131,-0.000761004,0,-0.00108028,-0.999998,0.00135693,0,-0.00076247,-0.0013561,-0.999999,0,0.499989,-0.000113827,0.448194,1
25.55,0.546787,-0.178977,-0.522124,-2.19991,-0.101272,2.0415,0.0787999,0.0298216,-0.099336,-0.000321442,0.177516,-0.0382492,-0.262662,0.036665,0,0,0,0,0,0,0,0.999999,-0.00108119,-0.000748555,0,-0.00108018,-0.999999,0.00135104,0,-0.000750015,-0.00135023,-0.999999,0,0.49999,-0.000111293,0.448299,1
25.551,0.54682,-0.179071,-0.522123,-2.19973,-0.101311,2.04123,0.0788311,0.0280871,-0.099643,0.000620924,0.176507,-0.0375599,-0.263632,0.0348624,0,0,0,0,0,0,0,0.999999,-0.00107773,-0.000746219,0,-0.00107672,-0.999999,0.00135146,0,-0.000747675,-0.00135066,-0.999999,0,0.499991,-0.000110855,0.4484,1
25.552,0.546852,-0.17916,-0.522127,-2.19955,-0.101353,2.04097,0.0788558,0.0305938,-0.0970763,-0.00134929,0.17673,-0.038612,-0.265184,0.033389,0,0,0,0,0,0,0,0.999999,-0.00107026,-0.00075484,0,-0.00106924,-0.999999,0.00135681,0,-0.000756291,-0.001356,-0.999999,0,0.499991,-0.000112507,0.448497,1
25.553,0.546878,-0.179257,-0.522126,-2.19938,-0.101398,2.0407,0.0789033,0.028839,-0.0982458,2.8494e-05,0.176733,-0.044034,-0.270129,0.0442993,0,0,0,0,0,0,0,0.999999,-0.00108698,-0.000765619,0,-0.00108594,-0.999998,0.00136234,0,-0.000767099,-0.0013615,-0.999999,0,0.49999,-0.000115959,0.448597,1
25.554,0.546911,-0.179363,-0.522129,-2.19919,-0.101438,2.04044,0.0789333,0.0313876,-0.10161,-0.000909024,0.177146,-0.0426727,-0.268103,0.0366692,0,0,0,0,0,0,0,0.999999,-0.00108553,-0.000744985,0,-0.00108452,-0.999998,0.0013568,0,-0.000746457,-0.00135599,-0.999999,0,0.499991,-0.000118329,0.448705,1
25.555,0.546937,-0.179452,-0.522127,-2.19901,-0.101486,2.04018,0.0789609,0.0304129,-0.0963415,0.000322004,0.17651,-0.0423031,-0.27021,0.0338697,0,0,0,0,0,0,0,0.999999,-0.00107925,-0.000742759,0,-0.00107823,-0.999998,0.001368,0,-0.000744235,-0.0013672,-0.999999,0,0.499992,-0.000120546,0.448805,1
25.556,0.546971,-0.179548,-0.522124,-2.19883,-0.101525,2.03991,0.0789966,0.0324866,-0.0953449,0.00104989,0.174266,-0.0403731,-0.267855,0.0353084,0,0,0,0,0,0,0,0.999999,-0.00107682,-0.000748581,0,-0.00107579,-0.999998,0.00136803,0,-0.000750053,-0.00136722,-0.999999,0,0.499991,-0.000118525,0.448905,1
25.557,0.547003,-0.179643,-0.522129,-2.19866,-0.101564,2.03964,0.0790375,0.0329816,-0.0964478,-0.00106331,0.176266,-0.0432761,-0.269779,0.034874,0,0,0,0,0,0,0,0.999999,-0.00108888,-0.00076703,0,-0.00108783,-0.999998,0.00136869,0,-0.000768519,-0.00136786,-0.999999,0,0.499989,-0.000121526,0.449001,1
25.558,0.54704,-0.179736,-0.522129,-2.19848,-0.101605,2.03937,0.0790723,0.0351161,-0.0943484,-0.000708875,0.17722,-0.0420697,-0.264259,0.0314086,0,0,0,0,0,0,0,0.999999,-0.00108439,-0.000777673,0,-0.00108332,-0.999998,0.00137181,0,-0.00077916,-0.00137096,-0.999999,0,0.499988,-0.000119376,0.449101,1
25.559,0.547068,-0.179831,-0.522132,-2.1983,-0.101646,2.03911,0.0791021,0.0340151,-0.0918465,-0.0014006,0.174042,-0.0406018,-0.260265,0.0258144,0,0,0,0,0,0,0,0.999999,-0.00108728,-0.000773126,0,-0.00108622,-0.999998,0.0013731,0,-0.000774618,-0.00137226,-0.999999,0,0.499989,-0.000123557,0.449201,1
25.56,0.547096,-0.179927,-0.522127,-2.19812,-0.10169,2.03886,0.0791398,0.0332814,-0.0940239,0.000922304,0.17808,-0.0448935,-0.258916,0.0328498,0,0,0,0,0,0,0,0.999999,-0.00108785,-0.000757514,0,-0.0010868,-0.999998,0.00137666,0,-0.00075901,-0.00137583,-0.999999,0,0.499991,-0.000123263,0.449305,1
25.561,0.547127,-0.180026,-0.522135,-2.19795,-0.101726,2.0386,0.0791814,0.032785,-0.0967465,-0.00207639,0.175148,-0.0420974,-0.2593,0.0363467,0,0,0,0,0,0,0,0.999999,-0.00110505,-0.000758357,0,-0.00110401,-0.999998,0.00137153,0,-0.000759872,-0.0013707,-0.999999,0,0.499989,-0.000127927,0.449404,1
25.562,0.54716,-0.180122,-0.522129,-2.19777,-0.101769,2.03834,0.0792121,0.0333761,-0.0944309,0.000378979,0.173925,-0.045995,-0.25663,0.0354148,0,0,0,0,0,0,0,0.999999,-0.00109472,-0.000756962,0,-0.00109368,-0.999998,0.00137552,0,-0.000758466,-0.00137469,-0.999999,0,0.499989,-0.000125607,0.449505,1
25.563,0.547187,-0.18022,-0.522132,-2.19759,-0.101811,2.03807,0.0792377,0.0318964,-0.09383,-0.000675367,0.180025,-0.0445989,-0.253699,0.0322226,0,0,0,0,0,0,0,0.999999,-0.00109421,-0.000750295,0,-0.00109318,-0.999998,0.00137555,0,-0.000751799,-0.00137473,-0.999999,0,0.49999,-0.000130545,0.449609,1
25.564,0.547226,-0.180309,-0.522137,-2.19741,-0.101854,2.03781,0.0792881,0.0344654,-0.091504,-0.00221348,0.177893,-0.0440863,-0.260758,0.0390788,0,0,0,0,0,0,0,0.999999,-0.00110748,-0.000753343,0,-0.00110644,-0.999998,0.00138095,0,-0.000754871,-0.00138012,-0.999999,0,0.499991,-0.000129774,0.449707,1
25.565,0.547259,-0.180409,-0.522132,-2.19724,-0.101891,2.03754,0.0793154,0.0344886,-0.0930436,0.000287583,0.175598,-0.0419803,-0.262194,0.0363064,0,0,0,0,0,0,0,0.999999,-0.00109595,-0.000757743,0,-0.00109491,-0.999998,0.0013785,0,-0.000759252,-0.00137767,-0.999999,0,0.499989,-0.000127373,0.449809,1
25.566,0.547291,-0.180491,-0.522137,-2.19706,-0.10193,2.03728,0.0793457,0.0306779,-0.0912881,-0.000643496,0.176785,-0.0398732,-0.26174,0.0359085,0,0,0,0,0,0,0,0.999999,-0.00109789,-0.000769596,0,-0.00109683,-0.999998,0.00138423,0,-0.000771114,-0.00138338,-0.999999,0,0.49999,-0.000129461,0.449902,1
25.567,0.547329,-0.180589,-0.522137,-2.19688,-0.101966,2.03703,0.0793837,0.033472,-0.0924031,-0.000428997,0.175463,-0.0336529,-0.261606,0.0332531,0,0,0,0,0,0,0,0.999999,-0.00109825,-0.000761862,0,-0.0010972,-0.999998,0.0013799,0,-0.000763377,-0.00137906,-0.999999,0,0.499989,-0.000127132,0.450004,1
25.568,0.547358,-0.18068,-0.522135,-2.19671,-0.102001,2.03677,0.0794197,0.0328112,-0.0905299,0.00054922,0.177049,-0.0344212,-0.262811,0.0361859,0,0,0,0,0,0,0,0.999999,-0.0011025,-0.000767524,0,-0.00110145,-0.999998,0.00137866,0,-0.000769042,-0.00137781,-0.999999,0,0.499989,-0.000126783,0.4501,1
25.569,0.54739,-0.18077,-0.522135,-2.19653,-0.10204,2.03652,0.0794433,0.0332692,-0.09003,0.000366146,0.174883,-0.0359847,-0.263582,0.0333608,0,0,0,0,0,0,0,0.999999,-0.00109306,-0.000759804,0,-0.00109201,-0.999998,0.00138075,0,-0.000761312,-0.00137992,-0.999999,0,0.499991,-0.000127132,0.450201,1
25.57,0.547422,-0.180862,-0.522138,-2.19635,-0.102081,2.03626,0.079473,0.0306527,-0.0893915,-0.00059112,0.175417,-0.0372509,-0.263999,0.0285243,0,0,0,0,0,0,0,0.999999,-0.00109097,-0.000757664,0,-0.00108992,-0.999998,0.00138317,0,-0.000759172,-0.00138235,-0.999999,0,0.499991,-0.000128661,0.4503,1
25.571,0.547457,-0.180952,-0.522135,-2.19618,-0.10212,2.03601,0.0795144,0.02872,-0.0882494,0.000441138,0.178715,-0.0376024,-0.258343,0.0289482,0,0,0,0,0,0,0,0.999999,-0.00109427,-0.000757516,0,-0.00109322,-0.999998,0.0013862,0,-0.000759032,-0.00138537,-0.999999,0,0.499992,-0.000126391,0.450397,1
25.572,0.547486,-0.18105,-0.522138,-2.19601,-0.102162,2.03575,0.0795434,0.0292769,-0.0878877,-0.000541126,0.176009,-0.0422287,-0.259158,0.0295704,0,0,0,0,0,0,0,0.999999,-0.00109308,-0.000751137,0,-0.00109203,-0.999998,0.00138576,0,-0.000752651,-0.00138493,-0.999999,0,0.499991,-0.00012932,0.450498,1
25.573,0.547521,-0.181143,-0.522141,-2.19582,-0.102202,2.0355,0.0795658,0.0317131,-0.0855069,-0.00128877,0.177116,-0.0413607,-0.254463,0.0290163,0,0,0,0,0,0,0,0.999999,-0.00108167,-0.000742229,0,-0.00108064,-0.999998,0.0013873,0,-0.000743729,-0.0013865,-0.999999,0,0.499992,-0.000129693,0.450599,1
25.574,0.547559,-0.181227,-0.52214,-2.19564,-0.102236,2.03524,0.0796062,0.0340865,-0.0841785,6.88395e-05,0.175766,-0.0396885,-0.253612,0.0340624,0,0,0,0,0,0,0,0.999999,-0.00108587,-0.000751682,0,-0.00108482,-0.999998,0.00138833,0,-0.000753188,-0.00138752,-0.999999,0,0.499993,-0.000126457,0.450696,1
25.575,0.54759,-0.181319,-0.522141,-2.19547,-0.102276,2.03497,0.0796396,0.0304559,-0.084984,-0.000882127,0.175069,-0.0391238,-0.253641,0.0360704,0,0,0,0,0,0,0,0.999999,-0.00108697,-0.00075922,0,-0.00108592,-0.999998,0.00139156,0,-0.000760731,-0.00139073,-0.999999,0,0.499992,-0.000127743,0.450793,1
25.576,0.54762,-0.181406,-0.522138,-2.19529,-0.10231,2.03471,0.0796586,0.0305583,-0.0841091,0.000339935,0.176311,-0.0379039,-0.255748,0.0330004,0,0,0,0,0,0,0,0.999999,-0.00107355,-0.000771399,0,-0.00107247,-0.999998,0.00139216,0,-0.000772892,-0.00139133,-0.999999,0,0.499992,-0.000126719,0.450889,1
25.577,0.547649,-0.181506,-0.522141,-2.19511,-0.102349,2.03445,0.0796996,0.0324965,-0.087996,-0.000701396,0.178119,-0.0382209,-0.256976,0.0363496,0,0,0,0,0,0,0,0.999999,-0.00108741,-0.000760689,0,-0.00108636,-0.999998,0.00138817,0,-0.000762197,-0.00138734,-0.999999,0,0.499992,-0.000130479,0.450994,1
25.578,0.547687,-0.181599,-0.522143,-2.19494,-0.102386,2.03419,0.0797303,0.034957,-0.0878525,-0.000467598,0.178065,-0.0377396,-0.258325,0.0355179,0,0,0,0,0,0,0,0.999999,-0.00108144,-0.00076113,0,-0.00108038,-0.999998,0.00138707,0,-0.000762629,-0.00138625,-0.999999,0,0.499992,-0.000128608,0.451091,1
25.579,0.547717,-0.181692,-0.522141,-2.19476,-0.10242,2.03393,0.079771,0.0338458,-0.0879033,-0.000311732,0.177841,-0.0374293,-0.259351,0.039535,0,0,0,0,0,0,0,0.999999,-0.00109228,-0.000762921,0,-0.00109122,-0.999998,0.00138421,0,-0.000764432,-0.00138338,-0.999999,0,0.499991,-0.000129246,0.451191,1
25.58,0.547749,-0.181784,-0.522146,-2.19459,-0.102461,2.03368,0.0797977,0.0311704,-0.0911022,-0.00104304,0.177569,-0.0340722,-0.256554,0.0358155,0,0,0,0,0,0,0,0.999999,-0.00108886,-0.000762748,0,-0.00108781,-0.999998,0.0013865,0,-0.000764257,-0.00138567,-0.999999,0,0.499991,-0.000131813,0.451289,1
25.581,0.547786,-0.181879,-0.522144,-2.19441,-0.102499,2.03342,0.0798297,0.0330946,-0.091243,0.000139859,0.181503,-0.0358861,-0.257252,0.0356333,0,0,0,0,0,0,0,0.999999,-0.00108164,-0.000759273,0,-0.00108059,-0.999998,0.00138545,0,-0.00076077,-0.00138463,-0.999999,0,0.499991,-0.000128888,0.45139,1
25.582,0.547818,-0.181971,-0.522146,-2.19423,-0.102532,2.03316,0.0798649,0.0333739,-0.0912931,-0.000741979,0.18278,-0.0358375,-0.262781,0.0330551,0,0,0,0,0,0,0,0.999999,-0.00108883,-0.000754748,0,-0.00108779,-0.999998,0.00138125,0,-0.00075625,-0.00138043,-0.999999,0,0.499992,-0.000130063,0.451491,1
25.583,0.547847,-0.182057,-0.522146,-2.19404,-0.102565,2.0329,0.0798996,0.034741,-0.0892364,-0.000494653,0.18188,-0.0358704,-0.259161,0.0290878,0,0,0,0,0,0,0,0.999999,-0.00109654,-0.000758293,0,-0.0010955,-0.999998,0.0013801,0,-0.000759805,-0.00137927,-0.999999,0,0.499993,-0.0001314,0.45159,1
25.584,0.547888,-0.182141,-0.522144,-2.19387,-0.102595,2.03264,0.0799239,0.0365114,-0.0895306,0.00050545,0.183509,-0.0340096,-0.265679,0.0289849,0,0,0,0,0,0,0,0.999999,-0.00108099,-0.000774128,0,-0.00107992,-0.999998,0.00137866,0,-0.000775618,-0.00137783,-0.999999,0,0.499993,-0.000125359,0.451684,1
25.585,0.547918,-0.182239,-0.522146,-2.19369,-0.102632,2.03238,0.0799724,0.0350964,-0.0929793,-0.000498252,0.180572,-0.0350761,-0.265361,0.0319142,0,0,0,0,0,0,0,0.999999,-0.00110119,-0.00076743,0,-0.00110014,-0.999998,0.00137511,0,-0.000768943,-0.00137427,-0.999999,0,0.499992,-0.000128252,0.451785,1
25.586,0.54795,-0.182318,-0.522151,-2.19352,-0.102671,2.03212,0.0800012,0.0370542,-0.088066,-0.00126019,0.181639,-0.0358483,-0.268732,0.0315712,0,0,0,0,0,0,0,0.999999,-0.00110221,-0.000779554,0,-0.00110113,-0.999998,0.00138213,0,-0.000781076,-0.00138127,-0.999999,0,0.499993,-0.000130297,0.451878,1
25.587,0.54798,-0.18241,-0.522149,-2.19333,-0.102709,2.03187,0.0800256,0.0355223,-0.0900428,-0.00303,0.183652,-0.0373628,-0.262707,0.0252582,0,0,0,0,0,0,0,0.999999,-0.00109478,-0.00076459,0,-0.00109373,-0.999998,0.00138202,0,-0.000766101,-0.00138118,-0.999999,0,0.499995,-0.000130896,0.451982,1
25.588,0.548011,-0.182494,-0.522144,-2.19315,-0.10275,2.03162,0.080067,0.0344444,-0.0876738,-0.000516583,0.181148,-0.0386408,-0.25916,0.0310263,0,0,0,0,0,0,0,0.999999,-0.00109781,-0.000764377,0,-0.00109675,-0.999998,0.00139023,0,-0.000765902,-0.00138939,-0.999999,0,0.499997,-0.000128546,0.452079,1
25.589,0.548052,-0.182583,-0.522147,-2.19297,-0.102784,2.03136,0.0801062,0.0365229,-0.0904709,-0.00146728,0.185023,-0.0379248,-0.25988,0.0297549,0,0,0,0,0,0,0,0.999999,-0.00110115,-0.000759418,0,-0.0011001,-0.999998,0.00138765,0,-0.000760945,-0.00138682,-0.999999,0,0.499998,-0.000125923,0.45218,1
25.59,0.548087,-0.182673,-0.522147,-2.1928,-0.10282,2.03111,0.0801298,0.0363836,-0.0908264,-0.00112434,0.180527,-0.0374589,-0.255916,0.0245728,0,0,0,0,0,0,0,0.999999,-0.00108968,-0.000757357,0,-0.00108863,-0.999998,0.00138721,0,-0.000758867,-0.00138638,-0.999999,0,0.499998,-0.000124333,0.452277,1
25.591,0.548122,-0.182759,-0.52215,-2.19261,-0.102859,2.03086,0.0801634,0.0329914,-0.087015,-0.00169439,0.186192,-0.0331144,-0.257658,0.0282949,0,0,0,0,0,0,0,0.999999,-0.00109059,-0.000744867,0,-0.00108955,-0.999998,0.00139015,0,-0.000746382,-0.00138933,-0.999999,0,0.500001,-0.00012446,0.452379,1
25.592,0.548159,-0.182841,-0.522149,-2.19244,-0.102895,2.03061,0.0802011,0.0343802,-0.0865118,-0.000376584,0.181876,-0.0335649,-0.255115,0.0273494,0,0,0,0,0,0,0,0.999999,-0.00109006,-0.000751515,0,-0.00108902,-0.999998,0.00139421,0,-0.000753034,-0.00139339,-0.999999,0,0.500002,-0.00012088,0.452472,1
25.593,0.548195,-0.182931,-0.52215,-2.19225,-0.102933,2.03036,0.0802269,0.0343425,-0.084527,-0.000312714,0.180569,-0.0345536,-0.253123,0.0286588,0,0,0,0,0,0,0,0.999999,-0.0010815,-0.000737561,0,-0.00108047,-0.999998,0.00139498,0,-0.000739068,-0.00139418,-0.999999,0,0.500004,-0.000120221,0.452575,1
25.594,0.548233,-0.183025,-0.52215,-2.19208,-0.102969,2.0301,0.0802504,0.0360398,-0.0862595,-0.000254719,0.179682,-0.0387397,-0.251223,0.0293967,0,0,0,0,0,0,0,0.999999,-0.00106733,-0.000738415,0,-0.0010663,-0.999998,0.00139223,0,-0.0007399,-0.00139144,-0.999999,0,0.500003,-0.000117423,0.452673,1
25.595,0.548263,-0.18311,-0.522153,-2.1919,-0.103004,2.02984,0.0802871,0.034603,-0.0857269,-0.00103971,0.17993,-0.0385474,-0.250417,0.0331705,0,0,0,0,0,0,0,0.999999,-0.00107748,-0.0007415,0,-0.00107645,-0.999998,0.00139314,0,-0.000743,-0.00139234,-0.999999,0,0.500004,-0.000119607,0.452769,1
25.596,0.548297,-0.183196,-0.52215,-2.19172,-0.103041,2.0296,0.0803237,0.0317432,-0.0853507,0.000116064,0.184273,-0.0393034,-0.247761,0.0364654,0,0,0,0,0,0,0,0.999999,-0.00107765,-0.000734066,0,-0.00107662,-0.999998,0.0013953,0,-0.000735569,-0.00139451,-0.999999,0,0.500005,-0.00011729,0.452868,1
25.597,0.54833,-0.183288,-0.522153,-2.19154,-0.103079,2.02935,0.0803403,0.0323375,-0.0870199,-0.000777351,0.1832,-0.0391552,-0.242122,0.031346,0,0,0,0,0,0,0,0.999999,-0.00106399,-0.000718234,0,-0.00106298,-0.999998,0.00139434,0,-0.000719716,-0.00139357,-0.999999,0,0.500007,-0.000118696,0.45297,1
25.598,0.548367,-0.183372,-0.522147,-2.19136,-0.103113,2.02911,0.0803758,0.0337041,-0.0855339,0.00123037,0.181893,-0.0383772,-0.241887,0.0305136,0,0,0,0,0,0,0,0.999999,-0.00105932,-0.00070409,0,-0.00105834,-0.999998,0.00139461,0,-0.000705567,-0.00139386,-0.999999,0,0.50001,-0.000113312,0.453069,1
25.599,0.548399,-0.183467,-0.52215,-2.19118,-0.103146,2.02886,0.0804161,0.0337691,-0.0912866,-0.00327552,0.182859,-0.0382042,-0.243351,0.0255826,0,0,0,0,0,0,0,0.999999,-0.00107098,-0.000691682,0,-0.00107002,-0.999998,0.00138881,0,-0.000693168,-0.00138807,-0.999999,0,0.50001,-0.000114676,0.45317,1
25.6,0.548436,-0.18356,-0.522152,-2.191,-0.103182,2.02862,0.0804439,0.0348177,-0.0890921,-0.00245498,0.183203,-0.0376869,-0.244294,0.0276345,0,0,0,0,0,0,0,0.999999,-0.00106438,-0.000673272,0,-0.00106344,-0.999998,0.00138541,0,-0.000674746,-0.0013847,-0.999999,0,0.500012,-0.000113517,0.453272,1
