time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16
11.583,-0.598204,-0.116224,-0.0973748,-2.02482,-0.012335,1.90892,-0.690881,-0.0733879,0.096976,-0.000834463,0.107407,0.0131918,-0.0109523,-0.0750472,0,0,0,0,0,0,0,1,4.88014e-05,-0.000384013,0,4.88596e-05,-1,0.000151647,0,-0.000384006,-0.000151665,-1,0,0.399998,-0.337059,0.49974,1
11.584,-0.598268,-0.11613,-0.0973801,-2.02472,-0.0123223,1.90891,-0.690964,-0.0721851,0.0945636,-0.00231954,0.103824,0.0109472,-0.0118695,-0.0791715,0,0,0,0,0,0,0,1,5.73824e-05,-0.00038479,0,5.74387e-05,-1,0.000146333,0,-0.000384782,-0.000146355,-1,0,0.399999,-0.337104,0.499737,1
11.585,-0.598338,-0.116033,-0.0973748,-2.02461,-0.0123126,1.9089,-0.691034,-0.0699646,0.0949281,0.000216878,0.107216,0.0129025,-0.00826556,-0.0769583,0,0,0,0,0,0,0,1,5.80697e-05,-0.000384573,0,5.81265e-05,-1,0.000147616,0,-0.000384564,-0.000147638,-1,0,0.400002,-0.337149,0.499736,1
11.586,-0.598413,-0.115933,-0.097372,-2.02451,-0.0123072,1.90889,-0.691119,-0.0721618,0.0971315,0.00107261,0.105422,0.00931423,-0.00708027,-0.075183,0,0,0,0,0,0,0,1,6.81552e-05,-0.000391395,0,6.82132e-05,-1,0.000148307,0,-0.000391385,-0.000148334,-1,0,0.400003,-0.337198,0.499734,1
11.587,-0.598484,-0.11584,-0.0973748,-2.02441,-0.0122964,1.90888,-0.691201,-0.0689008,0.0939072,-0.000212948,0.105563,0.00669307,-0.0107453,-0.0771522,0,0,0,0,0,0,0,1,7.16528e-05,-0.000393842,0,7.17097e-05,-1,0.000144366,0,-0.000393832,-0.000144394,-1,0,0.400003,-0.337245,0.499732,1
11.588,-0.598557,-0.115746,-0.0973692,-2.0243,-0.0122861,1.90886,-0.691283,-0.0706276,0.0956421,0.00171408,0.103323,0.0097735,-0.0135616,-0.0739217,0,0,0,0,0,0,0,1,8.17846e-05,-0.000395787,0,8.18411e-05,-1,0.00014277,0,-0.000395775,-0.000142802,-1,0,0.400005,-0.33729,0.499731,1
11.589,-0.598629,-0.115645,-0.0973667,-2.0242,-0.0122773,1.90885,-0.691369,-0.0718455,0.0986537,0.00197794,0.1067,0.00701358,-0.010794,-0.0776781,0,0,0,0,0,0,0,1,9.47243e-05,-0.000402114,0,9.47805e-05,-1,0.000139739,0,-0.0004021,-0.000139777,-1,0,0.400007,-0.337337,0.499729,1
11.59,-0.598701,-0.115554,-0.097372,-2.02409,-0.0122666,1.90884,-0.691443,-0.0727933,0.0981495,-0.000444614,0.108436,0.0103699,-0.0126736,-0.0765916,0,0,0,0,0,0,0,1,8.56163e-05,-0.000398553,0,8.56722e-05,-1,0.000140294,0,-0.000398541,-0.000140328,-1,0,0.400005,-0.337386,0.499732,1
11.591,-0.598772,-0.115454,-0.097372,-2.02398,-0.0122541,1.90883,-0.691534,-0.0693757,0.0979996,-0.000296409,0.108831,0.0134086,-0.00759486,-0.0766811,0,0,0,0,0,0,0,1,0.00010111,-0.000400029,0,0.000101164,-1,0.000136444,0,-0.000400016,-0.000136484,-1,0,0.400007,-0.337434,0.499729,1
11.592,-0.598853,-0.115361,-0.0973692,-2.02387,-0.0122486,1.90882,-0.691616,-0.0730696,0.0984323,0.000730414,0.108551,0.0142817,-0.010504,-0.0781556,0,0,0,0,0,0,0,1,0.000101122,-0.000399696,0,0.000101179,-1,0.000142105,0,-0.000399681,-0.000142145,-1,0,0.400005,-0.337484,0.499731,1
11.593,-0.598923,-0.115266,-0.0973727,-2.02377,-0.0122401,1.9088,-0.691686,-0.0734664,0.0988749,-0.0013691,0.108006,0.0106842,-0.013742,-0.0756423,0,0,0,0,0,0,0,1,9.47462e-05,-0.000400387,0,9.48032e-05,-1,0.000142522,0,-0.000400374,-0.00014256,-1,0,0.400006,-0.337532,0.499732,1
11.594,-0.59899,-0.115164,-0.097372,-2.02367,-0.0122328,1.90879,-0.69177,-0.0730178,0.10011,-0.000912731,0.105942,0.00735089,-0.0147238,-0.0774684,0,0,0,0,0,0,0,1,0.000108058,-0.000417352,0,0.000108113,-1,0.000132433,0,-0.000417338,-0.000132479,-1,0,0.400008,-0.337577,0.499723,1
11.595,-0.599061,-0.115066,-0.0973711,-2.02357,-0.0122205,1.90878,-0.691869,-0.0745023,0.100047,0.000319533,0.110005,0.0112335,-0.0153672,-0.0836896,0,0,0,0,0,0,0,1,0.000132288,-0.000416498,0,0.000132343,-1,0.000130388,0,-0.000416481,-0.000130443,-1,0,0.40001,-0.337624,0.499722,1
11.596,-0.599127,-0.114968,-0.0973717,-2.02346,-0.0122119,1.90877,-0.691943,-0.069716,0.0977521,0.000213022,0.10685,0.00806859,-0.0169984,-0.0816013,0,0,0,0,0,0,0,1,0.000135323,-0.000419073,0,0.000135377,-1,0.00013001,0,-0.000419055,-0.000130066,-1,0,0.400013,-0.33767,0.499721,1
11.597,-0.599205,-0.114871,-0.0973698,-2.02335,-0.0122033,1.90876,-0.692022,-0.0722276,0.0961375,0.000142015,0.108723,0.0104384,-0.0172675,-0.081132,0,0,0,0,0,0,0,1,0.000134069,-0.000420767,0,0.000134124,-1,0.000130566,0,-0.00042075,-0.000130622,-1,0,0.400012,-0.337719,0.499721,1
11.598,-0.599276,-0.114771,-0.0973741,-2.02324,-0.0121957,1.90875,-0.692099,-0.0721075,0.0948683,-0.000833343,0.105642,0.0119324,-0.0133266,-0.0815645,0,0,0,0,0,0,0,1,0.000131837,-0.000423591,0,0.000131893,-1,0.000130807,0,-0.000423574,-0.000130862,-1,0,0.400013,-0.337769,0.49972,1
11.599,-0.599355,-0.114677,-0.0973749,-2.02313,-0.0121871,1.90873,-0.692175,-0.0737851,0.0918853,-0.00139078,0.105376,0.00867881,-0.014661,-0.0817271,0,0,0,0,0,0,0,1,0.000124344,-0.000422548,0,0.0001244,-1,0.000132839,0,-0.000422532,-0.000132891,-1,0,0.400011,-0.337819,0.499722,1
11.6,-0.599427,-0.114581,-0.0973765,-2.02303,-0.0121755,1.90872,-0.692259,-0.0741326,0.0940754,-0.000927187,0.101886,0.0119886,-0.0163984,-0.0838154,0,0,0,0,0,0,0,1,0.00013017,-0.00042669,0,0.000130225,-1,0.000126984,0,-0.000426673,-0.000127039,-1,0,0.400011,-0.337867,0.499719,1
11.601,-0.599506,-0.114488,-0.0973643,-2.02293,-0.0121671,1.90871,-0.692329,-0.0752899,0.0915501,0.00290835,0.101242,0.00962854,-0.0122265,-0.0812027,0,0,0,0,0,0,0,1,0.000128527,-0.00042619,0,0.000128582,-1,0.00013073,0,-0.000426173,-0.000130785,-1,0,0.400012,-0.337913,0.49972,1
11.602,-0.599578,-0.114397,-0.0973691,-2.02282,-0.0121564,1.9087,-0.69241,-0.0735487,0.0922123,0.000175663,0.105919,0.00682385,-0.0131196,-0.0766367,0,0,0,0,0,0,0,1,0.000127686,-0.000419183,0,0.000127743,-1,0.000134163,0,-0.000419166,-0.000134217,-1,0,0.400011,-0.337962,0.499724,1
11.603,-0.599661,-0.114299,-0.0973717,-2.02271,-0.0121461,1.90869,-0.692493,-0.0768273,0.0954813,-0.000810911,0.104551,0.00982891,-0.00912095,-0.07524,0,0,0,0,0,0,0,1,0.000121287,-0.000424465,0,0.000121341,-1,0.000129155,0,-0.000424449,-0.000129206,-1,0,0.400008,-0.338015,0.499721,1
11.604,-0.599737,-0.114206,-0.0973741,-2.02261,-0.0121376,1.90867,-0.692571,-0.077006,0.0926221,-0.00137583,0.103359,0.00800879,-0.0120208,-0.0735302,0,0,0,0,0,0,0,1,0.000116824,-0.000425118,0,0.000116879,-1,0.000129479,0,-0.000425103,-0.000129529,-1,0,0.400005,-0.338065,0.499721,1
11.605,-0.599806,-0.114111,-0.0973763,-2.02251,-0.0121299,1.90866,-0.692637,-0.0723923,0.0956997,-0.000917217,0.103828,0.0103703,-0.0144773,-0.0724109,0,0,0,0,0,0,0,1,0.000107796,-0.000431152,0,0.00010785,-1,0.000126598,0,-0.000431138,-0.000126645,-1,0,0.400005,-0.338111,0.499718,1
11.606,-0.599877,-0.114011,-0.0973717,-2.0224,-0.0121217,1.90866,-0.692719,-0.0731212,0.0996605,0.00115176,0.105863,0.0121413,-0.0147544,-0.0720299,0,0,0,0,0,0,0,1,0.000119636,-0.000428155,0,0.000119693,-1,0.000132303,0,-0.000428139,-0.000132355,-1,0,0.40001,-0.338158,0.49972,1
11.607,-0.599949,-0.11392,-0.0973645,-2.0223,-0.0121122,1.90865,-0.692787,-0.0727333,0.0947104,0.00253108,0.103389,0.00912518,-0.0103505,-0.0729892,0,0,0,0,0,0,0,1,0.000118381,-0.000426936,0,0.000118439,-1,0.000134236,0,-0.00042692,-0.000134286,-1,0,0.400012,-0.338202,0.499719,1
11.608,-0.600026,-0.11382,-0.0973691,-2.0222,-0.0121026,1.90864,-0.692875,-0.0776005,0.0980592,-7.58527e-05,0.0984576,0.00685671,-0.0118999,-0.0747152,0,0,0,0,0,0,0,1,0.000120731,-0.000436125,0,0.000120787,-1,0.000126685,0,-0.00043611,-0.000126738,-1,0,0.400009,-0.338253,0.499713,1
11.609,-0.600101,-0.11373,-0.0973763,-2.02209,-0.012093,1.90863,-0.692956,-0.0769248,0.0933438,-0.00181381,0.100092,0.00515108,-0.00941235,-0.0770283,0,0,0,0,0,0,0,1,0.00011412,-0.000431469,0,0.000114175,-1,0.000129076,0,-0.000431454,-0.000129125,-1,0,0.400005,-0.338304,0.499716,1
11.61,-0.600175,-0.113641,-0.0973749,-2.02199,-0.0120864,1.90861,-0.693021,-0.0755779,0.0970067,-0.0012092,0.103192,0.00288566,-0.0124575,-0.0742085,0,0,0,0,0,0,0,1,0.000103998,-0.000433036,0,0.000104055,-1,0.000131074,0,-0.000433022,-0.000131119,-1,0,0.400004,-0.338351,0.499718,1
11.611,-0.600254,-0.113545,-0.0973712,-2.02189,-0.0120758,1.9086,-0.69311,-0.0755887,0.0980077,0.000957102,0.104475,0.00258908,-0.0140254,-0.0810005,0,0,0,0,0,0,0,1,0.000113546,-0.000434885,0,0.000113602,-1,0.000129205,0,-0.000434871,-0.000129254,-1,0,0.400004,-0.338399,0.499716,1
11.612,-0.600331,-0.113449,-0.0973749,-2.02179,-0.0120662,1.90858,-0.693177,-0.0754523,0.0978352,-0.00112517,0.104103,0.00668039,-0.0163717,-0.0769118,0,0,0,0,0,0,0,1,9.48175e-05,-0.000444921,0,9.48712e-05,-1,0.000120547,0,-0.00044491,-0.00012059,-1,0,0.4,-0.338449,0.499712,1
11.613,-0.60041,-0.113347,-0.0973663,-2.02168,-0.0120598,1.90857,-0.693268,-0.0754987,0.101372,0.00194114,0.101093,0.00502956,-0.0178302,-0.0844277,0,0,0,0,0,0,0,1,0.000112438,-0.000452342,0,0.000112493,-1,0.000120695,0,-0.000452329,-0.000120746,-1,0,0.400002,-0.338497,0.49971,1
11.614,-0.600487,-0.113251,-0.097371,-2.02157,-0.0120484,1.90856,-0.69333,-0.0753848,0.101835,0.000366076,0.106029,0.00476836,-0.0179729,-0.0738668,0,0,0,0,0,0,0,1,8.65935e-05,-0.000449146,0,8.66477e-05,-1,0.000120712,0,-0.000449136,-0.000120751,-1,0,0.4,-0.338549,0.499712,1
11.615,-0.600562,-0.113158,-0.0973749,-2.02146,-0.012033,1.90855,-0.693415,-0.0723163,0.0982523,-0.00151919,0.101468,0.00922104,-0.0173932,-0.0793008,0,0,0,0,0,0,0,1,8.71433e-05,-0.000443644,0,8.71955e-05,-1,0.000117557,0,-0.000443634,-0.000117596,-1,0,0.399998,-0.338599,0.499712,1
11.616,-0.600634,-0.113066,-0.0973771,-2.02136,-0.0120235,1.90854,-0.693489,-0.073062,0.0946611,-0.00194081,0.101877,0.00644583,-0.0119315,-0.0789423,0,0,0,0,0,0,0,1,8.31022e-05,-0.000437871,0,8.31556e-05,-1,0.000121962,0,-0.000437861,-0.000121998,-1,0,0.399998,-0.338648,0.499714,1
11.617,-0.60071,-0.112968,-0.0973763,-2.02125,-0.0120155,1.90853,-0.693564,-0.0743925,0.0928722,-0.000365854,0.101684,0.0088187,-0.013398,-0.0761719,0,0,0,0,0,0,0,1,7.86647e-05,-0.000442806,0,7.87181e-05,-1,0.000120482,0,-0.000442797,-0.000120517,-1,0,0.399998,-0.338696,0.499712,1
11.618,-0.600786,-0.112879,-0.0973748,-2.02115,-0.0120077,1.90853,-0.693649,-0.0762785,0.0908181,-0.000243903,0.103467,0.0107077,-0.0141203,-0.0797008,0,0,0,0,0,0,0,1,8.54192e-05,-0.000439234,0,8.54743e-05,-1,0.000125412,0,-0.000439223,-0.00012545,-1,0,0.399996,-0.338744,0.499712,1
11.619,-0.600858,-0.112784,-0.0973771,-2.02105,-0.0119991,1.90851,-0.693719,-0.071832,0.0925264,-0.00109062,0.102534,0.0124767,-0.0164651,-0.0728673,0,0,0,0,0,0,0,1,7.73494e-05,-0.000440835,0,7.74045e-05,-1,0.000125067,0,-0.000440825,-0.000125101,-1,0,0.399996,-0.338793,0.499712,1
11.62,-0.600932,-0.112693,-0.0973717,-2.02094,-0.0119908,1.9085,-0.693811,-0.0718245,0.0930355,0.00103616,0.102873,0.0100722,-0.0127141,-0.0752854,0,0,0,0,0,0,0,1,9.6963e-05,-0.000439689,0,9.70193e-05,-1,0.000128043,0,-0.000439676,-0.000128086,-1,0,0.399997,-0.338838,0.499713,1
11.621,-0.601003,-0.112597,-0.0973716,-2.02083,-0.01198,1.90849,-0.693873,-0.071023,0.0920523,0.000690771,0.103758,0.00724227,-0.0094994,-0.0671879,0,0,0,0,0,0,0,1,8.33876e-05,-0.000437028,0,8.34441e-05,-1,0.000129123,0,-0.000437017,-0.00012916,-1,0,0.399998,-0.338886,0.499715,1
11.622,-0.60108,-0.112501,-0.0973716,-2.02073,-0.0119688,1.90848,-0.69396,-0.0730222,0.0918931,0.000460514,0.101878,0.0104436,-0.0121964,-0.0727654,0,0,0,0,0,0,0,1,8.83549e-05,-0.000441163,0,8.84096e-05,-1,0.000124021,0,-0.000441152,-0.00012406,-1,0,0.399997,-0.338935,0.499712,1
11.623,-0.601159,-0.112402,-0.0973716,-2.02063,-0.0119611,1.90847,-0.694029,-0.074636,0.0936646,0.000307009,0.103217,0.0128858,-0.00835416,-0.066266,0,0,0,0,0,0,0,1,7.45309e-05,-0.000444583,0,7.45862e-05,-1,0.000124236,0,-0.000444574,-0.000124269,-1,0,0.399995,-0.338986,0.49971,1
11.624,-0.601233,-0.112316,-0.0973769,-2.02053,-0.0119503,1.90846,-0.694118,-0.0749002,0.0894105,-0.00155856,0.0982055,0.0140139,-0.00558426,-0.0745865,0,0,0,0,0,0,0,1,7.9396e-05,-0.000441154,0,7.94507e-05,-1,0.000123942,0,-0.000441144,-0.000123977,-1,0,0.399991,-0.339035,0.49971,1
11.625,-0.601309,-0.112215,-0.0973716,-2.02043,-0.01194,1.90845,-0.69419,-0.0749155,0.0940308,0.000724195,0.0988541,0.0105147,-0.00426801,-0.0739916,0,0,0,0,0,0,0,1,7.67037e-05,-0.000448175,0,7.67569e-05,-1,0.000118821,0,-0.000448166,-0.000118855,-1,0,0.399993,-0.339082,0.499705,1
11.626,-0.601384,-0.112127,-0.0973794,-2.02033,-0.0119321,1.90844,-0.694266,-0.0758685,0.0916219,-0.00211566,0.0942643,0.00724466,-0.00362721,-0.0758004,0,0,0,0,0,0,0,1,6.61957e-05,-0.000448665,0,6.6249e-05,-1,0.000118792,0,-0.000448657,-0.000118821,-1,0,0.399988,-0.339132,0.499705,1
11.627,-0.601464,-0.112035,-0.0973716,-2.02023,-0.0119225,1.90843,-0.694343,-0.0791504,0.0927536,0.00118802,0.0982282,0.0054891,-0.00740518,-0.0778911,0,0,0,0,0,0,0,1,6.70535e-05,-0.000450361,0,6.71067e-05,-1,0.000118185,0,-0.000450353,-0.000118215,-1,0,0.399988,-0.339179,0.499705,1
11.628,-0.601531,-0.111944,-0.0973741,-2.02012,-0.0119128,1.90842,-0.694431,-0.07699,0.0942581,-4.32071e-05,0.102301,0.0041539,-0.0058959,-0.0777508,0,0,0,0,0,0,0,1,8.12169e-05,-0.000447846,0,8.12704e-05,-1,0.000119612,0,-0.000447836,-0.000119649,-1,0,0.399988,-0.339225,0.499706,1
11.629,-0.601598,-0.111847,-0.0973769,-2.02002,-0.0119003,1.9084,-0.694509,-0.0724502,0.0969154,-0.000956825,0.104814,0.00412348,-0.0101931,-0.0783898,0,0,0,0,0,0,0,1,8.35994e-05,-0.000452085,0,8.36502e-05,-1,0.000112497,0,-0.000452076,-0.000112534,-1,0,0.399989,-0.339271,0.499705,1
11.63,-0.601671,-0.111743,-0.0973815,-2.01991,-0.0118907,1.90839,-0.694581,-0.0730427,0.100449,-0.0014731,0.11028,0.00302714,-0.00753407,-0.0761103,0,0,0,0,0,0,0,1,7.44463e-05,-0.00045668,0,7.44962e-05,-1,0.00010923,0,-0.000456671,-0.000109264,-1,0,0.399989,-0.339322,0.499701,1
11.631,-0.601746,-0.111654,-0.0973801,-2.01981,-0.0118789,1.90838,-0.694648,-0.0712744,0.0971949,-0.000982067,0.107739,0.00188763,-0.0102829,-0.0693351,0,0,0,0,0,0,0,1,6.1492e-05,-0.000454251,0,6.15412e-05,-1,0.000108291,0,-0.000454244,-0.000108319,-1,0,0.399988,-0.339369,0.499703,1
11.632,-0.601817,-0.111558,-0.0973796,-2.0197,-0.0118692,1.90837,-0.694723,-0.0713359,0.0955009,-0.000654712,0.106943,0.0011097,-0.00691699,-0.0728951,0,0,0,0,0,0,0,1,6.22286e-05,-0.000455425,0,6.22776e-05,-1,0.00010753,0,-0.000455418,-0.000107558,-1,0,0.399989,-0.339416,0.499701,1
11.633,-0.601891,-0.111475,-0.097377,-2.01961,-0.0118625,1.90836,-0.694803,-0.0692826,0.0939211,0.000398744,0.107448,0.00085715,-0.00484409,-0.0755333,0,0,0,0,0,0,0,1,6.79594e-05,-0.000453205,0,6.80102e-05,-1,0.000111951,0,-0.000453198,-0.000111982,-1,0,0.399987,-0.339462,0.499704,1
11.634,-0.601969,-0.111385,-0.0973794,-2.01951,-0.0118538,1.90835,-0.694879,-0.0726823,0.0925848,-0.000569389,0.106755,0.000659443,-0.00729192,-0.0775796,0,0,0,0,0,0,0,1,5.8498e-05,-0.000453661,0,5.85488e-05,-1,0.000111929,0,-0.000453654,-0.000111955,-1,0,0.399983,-0.339512,0.499703,1
11.635,-0.602038,-0.111291,-0.0973741,-2.01941,-0.0118475,1.90834,-0.694957,-0.0712916,0.0913659,0.00138365,0.104678,-0.000477708,-0.00522013,-0.0778299,0,0,0,0,0,0,0,1,7.06262e-05,-0.000458245,0,7.06779e-05,-1,0.000112922,0,-0.000458237,-0.000112954,-1,0,0.399986,-0.339555,0.499701,1
11.636,-0.602116,-0.111197,-0.0973741,-2.01931,-0.011838,1.90832,-0.695028,-0.0741749,0.0924569,0.00092243,0.10597,-0.000268966,-0.00996235,-0.0773946,0,0,0,0,0,0,0,1,5.84021e-05,-0.000466462,0,5.84517e-05,-1,0.000106302,0,-0.000466456,-0.000106329,-1,0,0.399983,-0.339604,0.499697,1
11.637,-0.60218,-0.111108,-0.0973794,-2.0192,-0.0118285,1.90831,-0.695109,-0.0694507,0.0902692,-0.00114828,0.102313,0.00458143,-0.0139403,-0.0749387,0,0,0,0,0,0,0,1,6.62413e-05,-0.000465595,0,6.62905e-05,-1,0.000105731,0,-0.000465588,-0.000105762,-1,0,0.399983,-0.33965,0.4997,1
11.638,-0.602247,-0.111006,-0.0973741,-2.0191,-0.011815,1.9083,-0.695186,-0.0701228,0.092498,0.000997715,0.102741,0.00948975,-0.0148937,-0.0772825,0,0,0,0,0,0,0,1,7.5457e-05,-0.000469436,0,7.55038e-05,-1,9.96522e-05,0,-0.000469429,-9.96876e-05,-1,0,0.399988,-0.339694,0.499696,1
11.639,-0.602319,-0.110917,-0.0973843,-2.019,-0.0118025,1.90829,-0.695254,-0.0701725,0.0902581,-0.00202611,0.102096,0.00801975,-0.0159966,-0.0710085,0,0,0,0,0,0,0,1,5.73583e-05,-0.000465718,0,5.74035e-05,-1,9.7052e-05,0,-0.000465712,-9.70787e-05,-1,0,0.399984,-0.339744,0.499697,1
11.64,-0.602385,-0.110822,-0.0973776,-2.01889,-0.0117907,1.90828,-0.69534,-0.0704592,0.0903895,0.000412495,0.105775,0.0102119,-0.0111785,-0.0799358,0,0,0,0,0,0,0,1,7.81671e-05,-0.00046526,0,7.82118e-05,-1,9.58974e-05,0,-0.000465252,-9.59338e-05,-1,0,0.399988,-0.339786,0.499696,1
11.641,-0.602455,-0.110732,-0.0973771,-2.0188,-0.011779,1.90827,-0.695414,-0.071369,0.0928255,0.000274997,0.104334,0.00793566,-0.0123447,-0.074722,0,0,0,0,0,0,0,1,7.83144e-05,-0.000464922,0,7.83578e-05,-1,9.33009e-05,0,-0.000464915,-9.33373e-05,-1,0,0.399988,-0.339831,0.499695,1
11.642,-0.602524,-0.110648,-0.0973742,-2.0187,-0.0117772,1.90826,-0.695486,-0.0715001,0.0898538,0.00111135,0.101303,0.00897794,-0.00861764,-0.0780453,0,0,0,0,0,0,0,1,8.23059e-05,-0.000468386,0,8.23524e-05,-1,9.91966e-05,0,-0.000468378,-9.92351e-05,-1,0,0.399988,-0.339875,0.499695,1
11.643,-0.602603,-0.110551,-0.0973769,-2.0186,-0.0117696,1.90824,-0.695562,-0.0743534,0.0902514,-0.000187119,0.1014,0.00648346,-0.0122383,-0.0780905,0,0,0,0,0,0,0,1,7.33145e-05,-0.000475721,0,7.33599e-05,-1,9.54403e-05,0,-0.000475714,-9.54752e-05,-1,0,0.399984,-0.339926,0.499692,1
11.644,-0.602674,-0.11047,-0.0973769,-2.0185,-0.0117622,1.90824,-0.695647,-0.074584,0.0870793,-0.000124746,0.101241,0.00430599,-0.00878651,-0.0825627,0,0,0,0,0,0,0,1,8.3196e-05,-0.000467971,0,8.32442e-05,-1,0.000103121,0,-0.000467962,-0.00010316,-1,0,0.399982,-0.339972,0.499697,1
11.645,-0.602742,-0.110374,-0.097379,-2.01839,-0.0117488,1.90822,-0.695717,-0.0706321,0.0914292,-8.31641e-05,0.103809,0.00466404,-0.0105838,-0.0793433,0,0,0,0,0,0,0,1,7.70605e-05,-0.00046023,0,7.71088e-05,-1,0.000104937,0,-0.000460222,-0.000104972,-1,0,0.399985,-0.340019,0.4997,1
11.646,-0.602804,-0.110289,-0.0973776,-2.01829,-0.0117392,1.90821,-0.695781,-0.0691826,0.091447,-5.54427e-05,0.106092,0.00808952,-0.00800938,-0.0671972,0,0,0,0,0,0,0,1,7.64087e-05,-0.000455757,0,7.64579e-05,-1,0.000107961,0,-0.000455748,-0.000107996,-1,0,0.399987,-0.340061,0.499703,1
11.647,-0.60288,-0.110186,-0.0973771,-2.01818,-0.0117268,1.9082,-0.695854,-0.0695342,0.0966365,-3.69618e-05,0.101344,0.00699294,-0.0064277,-0.0697793,0,0,0,0,0,0,0,1,6.91844e-05,-0.000465451,0,6.92298e-05,-1,9.75092e-05,0,-0.000465444,-9.75415e-05,-1,0,0.399987,-0.34011,0.499697,1
11.648,-0.60295,-0.110089,-0.097377,-2.01808,-0.0117194,1.90818,-0.695927,-0.0678616,0.0951347,-2.46412e-05,0.101488,0.00548891,-0.0102473,-0.0726407,0,0,0,0,0,0,0,1,6.83796e-05,-0.000473799,0,6.84241e-05,-1,9.37806e-05,0,-0.000473793,-9.3813e-05,-1,0,0.399988,-0.340156,0.499694,1
11.649,-0.603022,-0.109996,-0.0973741,-2.01798,-0.0117096,1.90817,-0.696014,-0.0683774,0.0941758,0.000911592,0.10405,0.00338092,-0.00799956,-0.0741021,0,0,0,0,0,0,0,1,8.29472e-05,-0.000476815,0,8.29908e-05,-1,9.12391e-05,0,-0.000476807,-9.12787e-05,-1,0,0.399988,-0.340202,0.499693,1
11.65,-0.603088,-0.109908,-0.0973769,-2.01788,-0.0116974,1.90816,-0.696083,-0.0668041,0.0914226,-0.000320292,0.105222,0.00788324,-0.01063,-0.0774076,0,0,0,0,0,0,0,1,7.71124e-05,-0.000472646,0,7.71552e-05,-1,9.05074e-05,0,-0.000472639,-9.05439e-05,-1,0,0.399988,-0.340247,0.499694,1
11.651,-0.603155,-0.10982,-0.0973716,-2.01777,-0.0116882,1.90816,-0.696166,-0.0688633,0.0897112,0.00154971,0.104059,0.00456534,-0.0111627,-0.0757445,0,0,0,0,0,0,0,1,9.35297e-05,-0.000465138,0,9.3575e-05,-1,9.73669e-05,0,-0.000465128,-9.74104e-05,-1,0,0.399991,-0.34029,0.499697,1
11.652,-0.603222,-0.109733,-0.0973794,-2.01767,-0.0116775,1.90815,-0.69623,-0.066485,0.0883638,-0.00156532,0.102096,0.00821037,-0.0116747,-0.0766168,0,0,0,0,0,0,0,1,7.86875e-05,-0.000457461,0,7.87335e-05,-1,0.00010047,0,-0.000457453,-0.000100506,-1,0,0.399989,-0.340337,0.499698,1
11.653,-0.603292,-0.109639,-0.0973794,-2.01757,-0.0116707,1.90814,-0.696298,-0.0685475,0.0891679,-0.00104354,0.103548,0.00620333,-0.0147528,-0.0701975,0,0,0,0,0,0,0,1,7.31513e-05,-0.000457248,0,7.3199e-05,-1,0.000104272,0,-0.000457241,-0.000104306,-1,0,0.399991,-0.340385,0.4997,1
11.654,-0.603357,-0.109551,-0.0973769,-2.01747,-0.0116612,1.90813,-0.696379,-0.0653545,0.088017,0.000139522,0.103298,0.00970607,-0.0118403,-0.0715533,0,0,0,0,0,0,0,1,8.78366e-05,-0.000459884,0,8.78834e-05,-1,0.000101686,0,-0.000459875,-0.000101727,-1,0,0.399992,-0.340426,0.499699,1
11.655,-0.603429,-0.109462,-0.0973741,-2.01736,-0.0116531,1.90811,-0.696441,-0.0649366,0.0903464,0.00102103,0.105324,0.012646,-0.00954998,-0.0738152,0,0,0,0,0,0,0,1,7.63083e-05,-0.000457187,0,7.63567e-05,-1,0.000105779,0,-0.000457179,-0.000105814,-1,0,0.399992,-0.340472,0.499703,1
11.656,-0.603498,-0.109368,-0.0973794,-2.01726,-0.0116405,1.9081,-0.69653,-0.0668025,0.0899705,-0.00108255,0.104155,0.0144835,-0.0081939,-0.0837445,0,0,0,0,0,0,0,1,8.69358e-05,-0.000461849,0,8.69809e-05,-1,9.74973e-05,0,-0.000461841,-9.75375e-05,-1,0,0.399991,-0.34052,0.4997,1
11.657,-0.603573,-0.109279,-0.0973769,-2.01716,-0.0116322,1.90809,-0.696599,-0.0677902,0.0887589,0.000113519,0.102519,0.0148793,-0.0092118,-0.082018,0,0,0,0,0,0,0,1,7.82579e-05,-0.000459459,0,7.83042e-05,-1,0.000100814,0,-0.000459451,-0.00010085,-1,0,0.39999,-0.340567,0.499701,1
11.658,-0.603646,-0.109181,-0.0973794,-2.01706,-0.0116224,1.90808,-0.696682,-0.0663886,0.0912361,-0.000759538,0.10045,0.0158538,-0.0069321,-0.0782027,0,0,0,0,0,0,0,1,8.23753e-05,-0.000467939,0,8.24192e-05,-1,9.36244e-05,0,-0.000467932,-9.36629e-05,-1,0,0.399988,-0.340615,0.499695,1
