time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J7,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,tau_ext7,O_F_ext_x,O_F_ext_y,O_F_ext_z,O_T_ext_x,O_T_ext_y,O_T_ext_z
22.253,-0.618763,0.0527297,0.00360125,-1.75752,-0.000331841,1.80985,-0.614629,-0.0101572,0.00265282,-0.000807361,0.0164897,0.000404169,-0.0107971,-0.00858661,0,0,0,0,0,0,0,1,-0.000459542,-0.000401921,0,-0.000459591,-1,-0.000121423,0,-0.000401865,0.000121608,-1,0,0.473315,-0.334541,0.52625,1,-0.34302,-28.2105,0.187497,19.9553,0.918895,0.916499,-0.684556,-0.320532,-0.664966,0.150934,0.804674,0.155505,-0.735341,-0.633299,0.62293,-2.01948,3.87628,0.849348,-0.735046,-0.106084
22.254,-0.618778,0.0527381,0.00359849,-1.75751,-0.000333095,1.80984,-0.614645,-0.00939074,0.00622247,-0.0014672,0.0138924,-6.96382e-05,-0.00849455,-0.013474,0,0,0,0,0,0,0,1,-0.0004607,-0.000410425,0,-0.000460752,-1,-0.000125801,0,-0.000410367,0.00012599,-1,0,0.473311,-0.33455,0.526249,1,-0.267642,-28.2462,0.22717,20.0306,0.92805,0.92657,-0.624131,-0.318844,-0.653234,0.151866,0.796303,0.15524,-0.736717,-0.634366,0.627382,-2.02208,3.85832,0.856829,-0.723873,-0.10476
22.255,-0.618783,0.0527421,0.00360128,-1.75749,-0.000333174,1.80983,-0.614648,-0.00923155,0.00460793,-5.08228e-05,0.0113891,-4.64254e-05,-0.00527058,-0.0124773,0,0,0,0,0,0,0,1,-0.000460002,-0.000403826,0,-0.000460051,-1,-0.000121247,0,-0.00040377,0.000121433,-1,0,0.473312,-0.334553,0.526254,1,-0.303348,-28.2462,0.187497,19.991,0.92805,0.897273,-0.684556,-0.315702,-0.643327,0.154173,0.788699,0.155027,-0.738039,-0.635362,0.631008,-2.02091,3.84228,0.861458,-0.714096,-0.102011
22.256,-0.618794,0.0527478,0.00359915,-1.75748,-0.000333201,1.80983,-0.614657,-0.00998701,0.00678938,-3.44121e-05,0.011072,-3.09502e-05,-0.00842312,-0.00945095,0,0,0,0,0,0,0,1,-0.000463528,-0.000406575,0,-0.000463578,-1,-0.000123048,0,-0.000406518,0.000123237,-1,0,0.473309,-0.33456,0.526256,1,-0.303348,-28.2462,0.187497,20.0306,0.92805,0.887203,-0.684556,-0.313254,-0.640842,0.155818,0.785625,0.154952,-0.738921,-0.636278,0.629205,-2.01721,3.83681,0.861289,-0.712413,-0.0999491
22.257,-0.618804,0.0527518,0.00360373,-1.75746,-0.000333209,1.80981,-0.614668,-0.0114163,0.00835964,0.0017399,0.0167838,-2.06334e-05,-0.0115804,-0.00752318,0,0,0,0,0,0,0,1,-0.000458707,-0.000402464,0,-0.000458756,-1,-0.000120452,0,-0.000402408,0.000120637,-1,0,0.473308,-0.334564,0.526262,1,-0.267642,-28.2462,0.112118,19.9553,0.92805,0.906429,-0.674485,-0.311385,-0.646076,0.156874,0.786495,0.154973,-0.739422,-0.637153,0.619369,-2.00898,3.84068,0.855451,-0.719913,-0.0984774
22.258,-0.618816,0.0527601,0.00359264,-1.75745,-0.00033423,1.8098,-0.614676,-0.00940993,0.010422,-0.00245964,0.0140328,-0.00035284,-0.0132673,-0.0100372,0,0,0,0,0,0,0,1,-0.000472902,-0.000411282,0,-0.000472953,-1,-0.000124789,0,-0.000411222,0.000124983,-1,0,0.473302,-0.334576,0.52626,1,-0.227969,-28.2858,0.266843,20.0306,0.937206,0.906429,-0.684556,-0.308577,-0.659319,0.158756,0.790215,0.15506,-0.739674,-0.638036,0.598702,-1.99124,3.85155,0.841519,-0.73735,-0.0961174
22.259,-0.61882,0.0527641,0.00359747,-1.75743,-0.000331281,1.80979,-0.614681,-0.0083363,0.00772751,-0.000711966,0.0123565,0.000748118,-0.0103215,-0.00607383,0,0,0,0,0,0,0,1,-0.000467782,-0.000404679,0,-0.000467832,-1,-0.000123965,0,-0.000404621,0.000124155,-1,0,0.473304,-0.334576,0.526267,1,-0.303348,-28.2858,0.22717,19.9553,0.910655,0.916499,-0.724839,-0.304825,-0.679838,0.161466,0.797131,0.155236,-0.739615,-0.638938,0.570187,-1.96609,3.87009,0.820674,-0.763164,-0.0928662
22.26,-0.618832,0.0527644,0.00359603,-1.75743,-0.000333214,1.80978,-0.614695,-0.00631191,0.00721888,-0.000474812,0.00977632,-0.000145515,-0.00845474,-0.0116688,0,0,0,0,0,0,0,1,-0.00046732,-0.000411139,0,-0.000467372,-1,-0.00012614,0,-0.00041108,0.000126333,-1,0,0.473299,-0.334582,0.526268,1,-0.303348,-28.2105,0.22717,20.0663,0.92805,0.936641,-0.664414,-0.303994,-0.702785,0.161367,0.80638,0.15546,-0.739303,-0.639865,0.5399,-1.94584,3.89386,0.801239,-0.792364,-0.0925026
22.261,-0.618847,0.0527737,0.00359833,-1.75741,-0.000332197,1.80977,-0.614713,-0.00653697,0.00728479,0.000611353,0.00831657,0.000242074,-0.0104135,-0.0167251,0,0,0,0,0,0,0,1,-0.000462099,-0.000410494,0,-0.000462151,-1,-0.000127093,0,-0.000410435,0.000127282,-1,0,0.473297,-0.33459,0.526271,1,-0.227969,-28.2858,0.187497,20.0306,0.918895,0.92657,-0.572861,-0.309308,-0.725297,0.155465,0.817327,0.155691,-0.738775,-0.640817,0.510022,-1.93877,3.9212,0.788828,-0.822798,-0.0982038
22.262,-0.618852,0.0527719,0.0035926,-1.7574,-0.000333214,1.80976,-0.614718,-0.0038543,0.00362502,-0.00144857,0.00865121,-0.000177701,-0.00853137,-0.0106775,0,0,0,0,0,0,0,1,-0.000467843,-0.000408586,0,-0.000467894,-1,-0.000124159,0,-0.000408528,0.00012435,-1,0,0.473293,-0.334595,0.526277,1,-0.267642,-28.2105,0.266843,20.0663,0.92805,0.946712,-0.61406,-0.320182,-0.744312,0.144336,0.828493,0.15589,-0.738129,-0.641726,0.484416,-1.94619,3.94847,0.78538,-0.850457,-0.109376
22.263,-0.618864,0.052783,0.00360062,-1.75738,-0.000333214,1.80975,-0.61473,-0.0069763,0.00541393,0.00172548,0.0100078,-0.000118468,-0.00631986,-0.00868825,0,0,0,0,0,0,0,1,-0.000459769,-0.000413933,0,-0.000459823,-1,-0.000128506,0,-0.000413874,0.000128697,-1,0,0.473294,-0.334599,0.526277,1,-0.227969,-28.3215,0.151791,20.0663,0.92805,0.946712,-0.593003,-0.334467,-0.754485,0.12997,0.836354,0.155965,-0.73773,-0.642478,0.468043,-1.96689,3.96751,0.792577,-0.868619,-0.123915
22.264,-0.618873,0.0527862,0.00359253,-1.75737,-0.000334231,1.80975,-0.61473,-0.00823915,0.00390838,-0.00154099,0.0109315,-0.000418063,-0.00813413,-0.00804904,0,0,0,0,0,0,0,1,-0.000476497,-0.000410051,0,-0.000476548,-1,-0.000124047,0,-0.000409992,0.000124242,-1,0,0.47329,-0.334608,0.526282,1,-0.227969,-28.3215,0.266843,20.0663,0.937206,0.916499,-0.674485,-0.347314,-0.755834,0.116904,0.839675,0.155919,-0.737732,-0.643019,0.461634,-1.99128,3.97575,0.80531,-0.875726,-0.137059
22.265,-0.61888,0.0527869,0.00359809,-1.75735,-0.000332197,1.80974,-0.614738,-0.00829923,0.00199469,0.000828671,0.0116981,0.00039946,-0.00615888,-0.010231,0,0,0,0,0,0,0,1,-0.000470826,-0.000403366,0,-0.000470876,-1,-0.000122111,0,-0.000403309,0.000122301,-1,0,0.47329,-0.334609,0.526287,1,-0.267642,-28.2858,0.187497,20.0663,0.918895,0.916499,-0.694626,-0.354633,-0.747764,0.108968,0.837595,0.155772,-0.738216,-0.643369,0.468091,-2.0129,3.9712,0.820258,-0.869187,-0.144791
22.266,-0.618893,0.0527901,0.00359252,-1.75734,-0.000333214,1.80973,-0.614752,-0.00719454,0.00149803,-0.00445014,0.0114725,-7.27775e-05,-0.00428502,-0.00933659,0,0,0,0,0,0,0,1,-0.00047444,-0.000404113,0,-0.000474489,-1,-0.000121089,0,-0.000404055,0.000121281,-1,0,0.473285,-0.334618,0.52629,1,-0.227969,-28.2858,0.266843,20.1021,0.92805,0.906429,-0.654343,-0.356156,-0.728674,0.10645,0.829345,0.155516,-0.73929,-0.643612,0.48931,-2.03269,3.95214,0.838536,-0.847022,-0.146823
22.267,-0.618907,0.0528039,0.00359531,-1.75733,-0.000334231,1.80972,-0.614752,-0.0102778,0.00465135,-0.00230097,0.00869166,-0.000387603,-0.00775399,-0.00397451,0,0,0,0,0,0,0,1,-0.000485759,-0.000411073,0,-0.00048581,-1,-0.000125034,0,-0.000411013,0.000125234,-1,0,0.473284,-0.334626,0.526288,1,-0.152591,-28.4366,0.22717,20.1021,0.937206,0.906429,-0.735825,-0.35054,-0.706379,0.110713,0.819227,0.155281,-0.740549,-0.643854,0.519986,-2.04428,3.92871,0.853197,-0.817147,-0.141822
22.268,-0.61892,0.0527997,0.0035953,-1.75731,-0.000330018,1.80971,-0.614771,-0.00845661,0.0014323,-0.00173065,0.0132897,8.06825e-05,-0.00622648,-0.0062435,0,0,0,0,0,0,0,1,-0.00048049,-0.000402977,0,-0.000480541,-1,-0.000124317,0,-0.000402917,0.000124511,-1,0,0.47328,-0.334631,0.526296,1,-0.112918,-28.3612,0.22717,20.1021,0.92805,0.916499,-0.654343,-0.339128,-0.687338,0.120457,0.810577,0.155136,-0.741669,-0.644165,0.552505,-2.04521,3.9088,0.860293,-0.787776,-0.131079
22.269,-0.618922,0.0528021,0.00358473,-1.7573,-0.000328953,1.8097,-0.614775,-0.00746703,0.00102584,-0.00482775,0.0168976,5.37883e-05,-0.00995659,-0.00740423,0,0,0,0,0,0,0,1,-0.000489511,-0.000401981,0,-0.000489561,-1,-0.000124209,0,-0.00040192,0.000124406,-1,0,0.473276,-0.334638,0.526301,1,-0.188296,-28.3612,0.377927,20.1021,0.92805,0.936641,-0.704697,-0.326045,-0.664193,0.131657,0.798698,0.154903,-0.743157,-0.644567,0.586934,-2.04436,3.8816,0.86853,-0.753975,-0.118768
22.27,-0.618931,0.0528023,0.00359039,-1.75729,-0.000330776,1.80969,-0.614796,-0.00873241,-0.000190894,-0.000730674,0.011771,0.000374943,-0.012256,-0.0152649,0,0,0,0,0,0,0,1,-0.000471253,-0.000404633,0,-0.000471303,-1,-0.000124289,0,-0.000404575,0.00012448,-1,0,0.473275,-0.334639,0.526304,1,-0.188296,-28.3215,0.266843,20.1417,0.918895,0.946712,-0.572861,-0.313358,-0.633322,0.142332,0.781892,0.154521,-0.745138,-0.645049,0.625247,-2.04733,3.84295,0.882588,-0.712606,-0.106901
22.271,-0.618937,0.0528001,0.00358968,-1.75728,-0.000333758,1.80968,-0.614796,-0.0056316,0.0014028,-0.000570088,0.0105053,-0.000428206,-0.0091169,-0.0130463,0,0,0,0,0,0,0,1,-0.000477236,-0.000404865,0,-0.000477285,-1,-0.000120851,0,-0.000404807,0.000121044,-1,0,0.473272,-0.334643,0.526309,1,-0.227969,-28.2462,0.266843,20.2171,0.937206,0.946712,-0.644272,-0.305205,-0.60308,0.148644,0.766171,0.154124,-0.746935,-0.645553,0.660757,-2.05793,3.80654,0.900613,-0.673978,-0.0995597
22.272,-0.61895,0.0528065,0.00358694,-1.75727,-0.000333056,1.80967,-0.614809,-0.00523594,0.0029995,-0.00127751,0.0125984,5.36133e-05,-0.0106143,-0.014511,0,0,0,0,0,0,0,1,-0.000479985,-0.000402519,0,-0.000480034,-1,-0.000119885,0,-0.000402461,0.000120078,-1,0,0.473269,-0.334651,0.526312,1,-0.188296,-28.3215,0.302548,20.1774,0.92805,0.92657,-0.644272,-0.304783,-0.581276,0.147666,0.755808,0.153799,-0.748156,-0.645982,0.683819,-2.0757,3.78247,0.919136,-0.648536,-0.0998341
22.273,-0.618956,0.0528043,0.00358407,-1.75725,-0.000334178,1.80966,-0.614819,-0.00608704,0.00139024,-0.00182636,0.013691,-0.000303342,-0.0121892,-0.010878,0,0,0,0,0,0,0,1,-0.00047882,-0.000395732,0,-0.000478865,-1,-0.000113566,0,-0.000395678,0.000113756,-1,0,0.473266,-0.334656,0.52632,1,-0.227969,-28.2858,0.342221,20.1417,0.937206,0.916499,-0.644272,-0.309148,-0.567423,0.142264,0.749568,0.153532,-0.748966,-0.646306,0.694784,-2.09454,3.76812,0.935257,-0.634905,-0.104769
22.274,-0.618966,0.0528118,0.00358721,-1.75723,-0.000334214,1.80965,-0.614824,-0.0076991,0.00285941,0.00051066,0.0148252,-0.000202228,-0.0148525,-0.011045,0,0,0,0,0,0,0,1,-0.000480995,-0.000397829,0,-0.000481041,-1,-0.000115242,0,-0.000397773,0.000115433,-1,0,0.473266,-0.33466,0.526323,1,-0.227969,-28.3612,0.266843,20.1021,0.937206,0.946712,-0.694626,-0.314294,-0.557231,0.13627,0.744806,0.153283,-0.749618,-0.646556,0.700353,-2.1109,3.75728,0.948705,-0.626239,-0.110414
22.275,-0.618978,0.05282,0.00358333,-1.75722,-0.000334225,1.80964,-0.614828,-0.00985378,0.00710121,-0.00144905,0.0175662,-0.000134819,-0.0107066,-0.0124573,0,0,0,0,0,0,0,1,-0.000492973,-0.000400465,0,-0.00049302,-1,-0.000116876,0,-0.000400407,0.000117073,-1,0,0.473262,-0.334669,0.526324,1,-0.188296,-28.4366,0.342221,20.1021,0.937206,0.936641,-0.714768,-0.316921,-0.553132,0.132841,0.741912,0.153099,-0.750126,-0.646775,0.698642,-2.11662,3.75116,0.954104,-0.624286,-0.11348
22.276,-0.61899,0.0528182,0.00358909,-1.75721,-0.000333212,1.80963,-0.614838,-0.0105016,0.00417677,0.000777514,0.0156481,0.000249205,-0.0122156,-0.00988018,0,0,0,0,0,0,0,1,-0.000489518,-0.000401178,0,-0.000489566,-1,-0.000118953,0,-0.00040112,0.000119149,-1,0,0.47326,-0.334672,0.526328,1,-0.188296,-28.3969,0.266843,20.1417,0.92805,0.92657,-0.704697,-0.314416,-0.55785,0.134463,0.741736,0.153043,-0.750453,-0.647045,0.687837,-2.10511,3.75199,0.946799,-0.631213,-0.111385
22.277,-0.618998,0.0528185,0.00358461,-1.7572,-0.000332196,1.80962,-0.614846,-0.00784336,0.0030625,-0.000331642,0.0152481,0.000505221,-0.0137649,-0.0119071,0,0,0,0,0,0,0,1,-0.000494228,-0.000398094,0,-0.000494275,-1,-0.000117698,0,-0.000398036,0.000117894,-1,0,0.473256,-0.334678,0.526334,1,-0.188296,-28.3969,0.302548,20.1417,0.918895,0.92657,-0.714768,-0.309405,-0.565741,0.138597,0.742711,0.153053,-0.75067,-0.647423,0.674893,-2.08697,3.75562,0.934589,-0.640819,-0.106755
22.278,-0.61901,0.0528207,0.00358608,-1.75718,-0.000333214,1.80961,-0.61486,-0.0098027,0.00225016,-0.00023217,0.0180269,-2.27025e-06,-0.014066,-0.0152119,0,0,0,0,0,0,0,1,-0.000490174,-0.000395823,0,-0.00049022,-1,-0.000114994,0,-0.000395766,0.000115188,-1,0,0.473254,-0.334684,0.526338,1,-0.152591,-28.3969,0.302548,20.1417,0.92805,0.906429,-0.674485,-0.304816,-0.569859,0.142413,0.742207,0.153024,-0.750977,-0.647929,0.666501,-2.07309,3.75556,0.926155,-0.645966,-0.102493
22.279,-0.619017,0.0528215,0.00358695,-1.75717,-0.000331035,1.8096,-0.61487,-0.00643262,0.00165647,0.000672131,0.0127004,-0.000340598,-0.0155337,-0.0117131,0,0,0,0,0,0,0,1,-0.000486158,-0.00039559,0,-0.000486204,-1,-0.000117484,0,-0.000395533,0.000117676,-1,0,0.473252,-0.334686,0.526342,1,-0.188296,-28.3969,0.266843,20.1774,0.937206,0.916499,-0.664414,-0.301786,-0.569219,0.144791,0.740062,0.152936,-0.751398,-0.648552,0.663596,-2.06656,3.75134,0.923549,-0.645834,-0.0997543
22.28,-0.619024,0.0528267,0.00358603,-1.75716,-0.000332149,1.80959,-0.614883,-0.00700121,0.00214961,-0.00039336,0.01471,0.000112019,-0.0165143,-0.0135533,0,0,0,0,0,0,0,1,-0.000480801,-0.000396127,0,-0.000480847,-1,-0.000116507,0,-0.000396071,0.000116698,-1,0,0.473251,-0.334691,0.526346,1,-0.227969,-28.4366,0.302548,20.1021,0.92805,0.92657,-0.664414,-0.302389,-0.567752,0.143728,0.73906,0.152847,-0.751648,-0.649248,0.662748,-2.06923,3.74942,0.925929,-0.645396,-0.100613
22.281,-0.619039,0.0528268,0.00358656,-1.75715,-0.000334792,1.80958,-0.614901,-0.00710046,0.000593009,-0.000266913,0.0126114,-0.000569581,-0.0169304,-0.0162934,0,0,0,0,0,0,0,1,-0.000476208,-0.000400877,0,-0.000476255,-1,-0.000116761,0,-0.000400822,0.000116952,-1,0,0.473246,-0.334698,0.526349,1,-0.152591,-28.3969,0.302548,20.1774,0.945445,0.92657,-0.624131,-0.305381,-0.567016,0.140411,0.739925,0.152797,-0.751668,-0.649964,0.663585,-2.0781,3.75154,0.930914,-0.645661,-0.103813
22.282,-0.619046,0.0528253,0.00357931,-1.75713,-0.000330917,1.80957,-0.614909,-0.00755257,-0.000373911,-0.00194468,0.0137634,-7.45446e-05,-0.0170026,-0.015634,0,0,0,0,0,0,0,1,-0.000483758,-0.000392584,0,-0.000483803,-1,-0.000115039,0,-0.000392528,0.000115229,-1,0,0.473241,-0.334705,0.526356,1,-0.188296,-28.3612,0.377927,20.1417,0.937206,0.916499,-0.654343,-0.307381,-0.564519,0.138072,0.740988,0.152787,-0.751627,-0.650646,0.670586,-2.08919,3.75383,0.937281,-0.642188,-0.106021
22.283,-0.619052,0.0528302,0.0035833,-1.75712,-0.000332109,1.80956,-0.614915,-0.00790815,0.000635419,-0.000463866,0.0137848,0.000289388,-0.0183683,-0.0102211,0,0,0,0,0,0,0,1,-0.000480745,-0.000397382,0,-0.000480791,-1,-0.000117291,0,-0.000397326,0.000117482,-1,0,0.473241,-0.334707,0.526359,1,-0.227969,-28.3969,0.342221,20.1417,0.92805,0.946712,-0.694626,-0.306847,-0.559504,0.138197,0.741371,0.152807,-0.751627,-0.651252,0.684611,-2.09971,3.75433,0.943918,-0.633593,-0.105709
22.284,-0.619062,0.0528285,0.00358444,-1.7571,-0.000328633,1.80955,-0.614927,-0.00917314,-0.000374498,0.000616805,0.0147517,0.000532009,-0.0178698,-0.0131755,0,0,0,0,0,0,0,1,-0.000478003,-0.000383955,0,-0.000478046,-1,-0.000112013,0,-0.000383901,0.000112197,-1,0,0.47324,-0.334711,0.526368,1,-0.227969,-28.3612,0.302548,20.1021,0.918895,0.936641,-0.674485,-0.304638,-0.553251,0.140015,0.741067,0.152829,-0.751692,-0.651788,0.701415,-2.10844,3.75324,0.949956,-0.622555,-0.10367
22.285,-0.619074,0.0528334,0.00358324,-1.75709,-0.000333043,1.80954,-0.614931,-0.010972,0.000613382,-0.000518295,0.0126678,-0.000323495,-0.0179733,-0.00803186,0,0,0,0,0,0,0,1,-0.000486475,-0.000393269,0,-0.000486519,-1,-0.000113292,0,-0.000393214,0.000113483,-1,0,0.473235,-0.334718,0.526368,1,-0.188296,-28.3969,0.342221,20.1774,0.937206,0.936641,-0.724839,-0.300229,-0.547443,0.144059,0.740775,0.152866,-0.751747,-0.652301,0.719363,-2.1132,3.75217,0.953533,-0.610884,-0.0994049
22.286,-0.619084,0.0528317,0.00358164,-1.75708,-0.000331555,1.80953,-0.614946,-0.0113495,-0.000405424,-0.000346639,0.0171748,-0.000520839,-0.013093,-0.0080544,0,0,0,0,0,0,0,1,-0.000482816,-0.000387759,0,-0.000482859,-1,-0.000111064,0,-0.000387705,0.000111252,-1,0,0.473232,-0.334724,0.526374,1,-0.188296,-28.3612,0.342221,20.1417,0.945445,0.92657,-0.674485,-0.291353,-0.542225,0.152488,0.740172,0.152932,-0.751855,-0.652841,0.739257,-2.1099,3.75055,0.952361,-0.597809,-0.0906327
22.287,-0.619091,0.0528373,0.00358111,-1.75706,-0.000333034,1.80952,-0.614958,-0.00848543,0.00150861,-0.000231924,0.0163847,-4.20505e-05,-0.0132908,-0.0114443,0,0,0,0,0,0,0,1,-0.000478652,-0.000389438,0,-0.000478695,-1,-0.000110486,0,-0.000389385,0.000110672,-1,0,0.473231,-0.334729,0.526377,1,-0.188296,-28.4366,0.342221,20.1417,0.937206,0.897273,-0.654343,-0.280302,-0.536202,0.163118,0.737713,0.15297,-0.752264,-0.65343,0.757583,-2.10093,3.74509,0.948907,-0.583992,-0.0796605
22.288,-0.619092,0.0528395,0.00358306,-1.75705,-0.000330636,1.80951,-0.614963,-0.00681554,0.0043192,-0.00015524,0.0156161,-2.80337e-05,-0.0148768,-0.0118059,0,0,0,0,0,0,0,1,-0.000472971,-0.000388578,0,-0.000473015,-1,-0.000112868,0,-0.000388525,0.000113051,-1,0,0.473232,-0.334728,0.526381,1,-0.303348,-28.4366,0.342221,20.1417,0.937206,0.906429,-0.694626,-0.272756,-0.535004,0.17058,0.736304,0.153018,-0.752722,-0.654038,0.763402,-2.09029,3.74272,0.943491,-0.579248,-0.0720707
22.289,-0.61911,0.0528406,0.00358649,-1.75704,-0.000333033,1.8095,-0.614978,-0.0112382,0.00399863,0.000824059,0.0176637,-1.86891e-05,-0.0154276,-0.0107822,0,0,0,0,0,0,0,1,-0.000471222,-0.000389551,0,-0.000471265,-1,-0.000110937,0,-0.000389499,0.000111121,-1,0,0.473227,-0.334735,0.526385,1,-0.188296,-28.4723,0.302548,20.1774,0.937206,0.897273,-0.644272,-0.269113,-0.544296,0.174518,0.739216,0.153158,-0.752881,-0.654643,0.752032,-2.07549,3.75105,0.932168,-0.589892,-0.0682466
22.29,-0.619119,0.0528398,0.00358458,-1.75703,-0.000331797,1.80949,-0.614987,-0.0115739,0.0020435,0.000549022,0.0210868,0.000665709,-0.0165526,-0.00760017,0,0,0,0,0,0,0,1,-0.000474471,-0.000387068,0,-0.000474514,-1,-0.000110528,0,-0.000387015,0.000110712,-1,0,0.473224,-0.334741,0.526391,1,-0.188296,-28.4366,0.302548,20.1417,0.918895,0.906429,-0.654343,-0.264579,-0.556962,0.17945,0.742575,0.153319,-0.753102,-0.655245,0.734317,-2.05419,3.76093,0.916385,-0.605164,-0.06347
22.291,-0.619129,0.0528456,0.00358607,-1.75701,-0.000332063,1.80947,-0.614996,-0.0117982,0.00328529,0.000365751,0.020909,0.000443806,-0.0135425,-0.00453656,0,0,0,0,0,0,0,1,-0.000473034,-0.000388553,0,-0.000473078,-1,-0.000111386,0,-0.000388501,0.00011157,-1,0,0.473222,-0.334746,0.526395,1,-0.188296,-28.512,0.302548,20.0663,0.918895,0.936641,-0.684556,-0.257009,-0.564813,0.187313,0.742053,0.153385,-0.753812,-0.655815,0.719887,-2.02874,3.76215,0.900724,-0.614498,-0.0556732
22.292,-0.619133,0.0528405,0.00358379,-1.757,-0.000330991,1.80946,-0.615015,-0.00788393,0.000546747,-0.000684383,0.013755,-0.000382298,-0.0138581,-0.00722978,0,0,0,0,0,0,0,1,-0.00046153,-0.000386793,0,-0.000461573,-1,-0.000111256,0,-0.000386742,0.000111434,-1,0,0.473219,-0.334748,0.526401,1,-0.227969,-28.4366,0.342221,20.1417,0.937206,0.916499,-0.582932,-0.24908,-0.569628,0.195504,0.740044,0.153397,-0.754718,-0.656329,0.709069,-2.00494,3.75999,0.887127,-0.619964,-0.0474951
22.293,-0.619142,0.0528378,0.00358395,-1.75699,-0.000333151,1.80945,-0.61501,-0.00912039,-0.000473679,-0.000456403,0.0118128,-0.000254865,-0.0111436,-0.00441282,0,0,0,0,0,0,0,1,-0.000474636,-0.000390259,0,-0.000474679,-1,-0.00011113,0,-0.000390206,0.000111315,-1,0,0.473215,-0.334752,0.526405,1,-0.227969,-28.3969,0.342221,20.2171,0.937206,0.936641,-0.735825,-0.243987,-0.574884,0.201001,0.740818,0.153468,-0.755265,-0.656761,0.703162,-1.99044,3.76373,0.877519,-0.624983,-0.0421657
22.294,-0.619154,0.0528427,0.00358401,-1.75697,-0.000333871,1.80944,-0.615024,-0.0109665,0.00389664,-0.00030438,0.0142396,-0.00016991,-0.00717927,-0.0106301,0,0,0,0,0,0,0,1,-0.000472494,-0.000387903,0,-0.000472536,-1,-0.00010864,0,-0.000387852,0.000108823,-1,0,0.473213,-0.334759,0.52641,1,-0.188296,-28.4366,0.342221,20.1417,0.937206,0.906429,-0.674485,-0.240353,-0.583603,0.205148,0.745796,0.153668,-0.755332,-0.657098,0.700311,-1.98087,3.77682,0.868109,-0.632228,-0.0382291
22.295,-0.619167,0.0528413,0.00358152,-1.75696,-0.000333094,1.80943,-0.615028,-0.0130399,0.00291638,-0.00103822,0.0141325,0.000225811,-0.00581105,-0.00648527,0,0,0,0,0,0,0,1,-0.00048349,-0.000384028,0,-0.000483531,-1,-0.00010666,0,-0.000383976,0.000106846,-1,0,0.473208,-0.334766,0.526417,1,-0.112918,-28.4366,0.377927,20.1417,0.92805,0.916499,-0.714768,-0.233696,-0.599062,0.212216,0.754522,0.154025,-0.755097,-0.657408,0.694959,-1.96316,3.79887,0.851064,-0.645057,-0.0313016
22.296,-0.619173,0.0528409,0.00357874,-1.75695,-0.000333174,1.80941,-0.615034,-0.00783386,0.00218322,-0.00162023,0.0148421,0.000150541,-0.00845304,-0.00383853,0,0,0,0,0,0,0,1,-0.000486084,-0.000382025,0,-0.000486124,-1,-0.00010497,0,-0.000381974,0.000105155,-1,0,0.473205,-0.33477,0.526423,1,-0.188296,-28.4366,0.417599,20.1021,0.92805,0.906429,-0.745896,-0.224318,-0.617944,0.221903,0.764571,0.154452,-0.754801,-0.65776,0.687632,-1.93839,3.8243,0.828704,-0.660647,-0.0216631
22.297,-0.619178,0.0528432,0.00358153,-1.75693,-0.000333201,1.8094,-0.615056,-0.00497242,0.00246992,0.00616097,0.016215,0.00010036,-0.00603488,-0.0118956,0,0,0,0,0,0,0,1,-0.000466555,-0.000380266,0,-0.000466595,-1,-0.000103894,0,-0.000380217,0.000104071,-1,0,0.473205,-0.334772,0.526429,1,-0.227969,-28.4723,0.377927,20.0306,0.92805,0.897273,-0.634202,-0.223259,-0.634533,0.223698,0.773163,0.154746,-0.754691,-0.658171,0.673409,-1.92619,3.84644,0.814997,-0.678882,-0.0202275
22.298,-0.619187,0.0528459,0.00358153,-1.75692,-0.000332192,1.80939,-0.615063,-0.00692654,0.00270905,0.00463337,0.0111257,0.000405991,-0.00976075,-0.012745,0,0,0,0,0,0,0,1,-0.000468476,-0.000384405,0,-0.000468518,-1,-0.000108033,0,-0.000384354,0.000108213,-1,0,0.473203,-0.334776,0.526431,1,-0.227969,-28.512,0.377927,20.0663,0.918895,0.916499,-0.654343,-0.238742,-0.649694,0.209797,0.781209,0.154849,-0.754658,-0.658629,0.644756,-1.93848,3.86729,0.816575,-0.705247,-0.0351479
