time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J7,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,tau_ext7,O_F_ext_x,O_F_ext_y,O_F_ext_z,O_T_ext_x,O_T_ext_y,O_T_ext_z
0.847,-0.570725,0.309603,-0.031528,-2.18598,0.0162108,2.49559,-0.613381,-0.113235,-0.383873,0.000909153,-0.141222,-0.0234396,-0.245305,-0.0899479,0,0,0,0,0,0,0,1,-0.000316369,0.000268446,0,-0.000316368,-1,-2.84017e-06,0,0.000268446,2.75524e-06,-1,0,0.461348,-0.317277,0.244971,1,-0.267642,-32.7173,0.112118,15.9086,0.222179,0.99615,-0.542649,-0.28145,-0.834743,0.0415233,-0.0933594,-0.260016,-0.66878,-0.442544,-1.77299,-0.168324,3.11114,-0.231858,-1.39595,-0.15252
0.848,-0.570832,0.309227,-0.031528,-2.18612,0.0161848,2.49534,-0.6135,-0.111348,-0.377745,0.000730543,-0.145204,-0.023093,-0.24582,-0.0972549,0,0,0,0,0,0,0,1,-0.000285542,0.000254835,0,-0.00028554,-1,-1.07796e-05,0,0.000254838,1.07069e-05,-1,0,0.461277,-0.3173,0.245105,1,-0.34302,-32.7927,0.112118,15.984,0.230419,1.00531,-0.3806,-0.295613,-0.818819,0.0302626,-0.0965883,-0.259901,-0.66887,-0.443003,-1.76651,-0.202655,3.07851,-0.211787,-1.38042,-0.165535
0.849,-0.570949,0.308842,-0.031528,-2.18626,0.0161573,2.49509,-0.613591,-0.111948,-0.378948,0.000580359,-0.141283,-0.0275828,-0.246577,-0.0930566,0,0,0,0,0,0,0,1,-0.000289569,0.000253067,0,-0.000289567,-1,-9.82419e-06,0,0.00025307,9.75091e-06,-1,0,0.461206,-0.317329,0.245246,1,-0.34302,-32.753,0.112118,16.0237,0.230419,1.04559,-0.462082,-0.304773,-0.81407,0.0233768,-0.0926689,-0.259764,-0.668203,-0.4435,-1.75582,-0.229415,3.06787,-0.200037,-1.37306,-0.173768
0.85,-0.57107,0.308464,-0.0315259,-2.18639,0.0161341,2.49484,-0.613691,-0.114991,-0.377041,0.00357585,-0.141195,-0.025098,-0.252295,-0.0881507,0,0,0,0,0,0,0,1,-0.000292148,0.000242633,0,-0.000292144,-1,-1.84786e-05,0,0.000242638,1.84077e-05,-1,0,0.461132,-0.317358,0.245382,1,-0.227969,-32.8284,0.112118,16.0594,0.213024,1.08496,-0.472153,-0.310615,-0.82021,0.0193164,-0.083527,-0.259581,-0.666967,-0.443984,-1.7476,-0.247517,3.07882,-0.197026,-1.37571,-0.178869
0.851,-0.571175,0.308078,-0.0315279,-2.18654,0.0161084,2.49458,-0.613792,-0.11027,-0.377406,0.00176829,-0.14089,-0.0285962,-0.250817,-0.0850609,0,0,0,0,0,0,0,1,-0.000279606,0.000230979,0,-0.000279601,-1,-2.50208e-05,0,0.000230986,2.49562e-05,-1,0,0.461062,-0.317381,0.245521,1,-0.267642,-32.7927,0.151791,16.0951,0.195629,1.1051,-0.472153,-0.315198,-0.833739,0.0162133,-0.0716929,-0.259352,-0.66538,-0.444438,-1.74463,-0.259378,3.10438,-0.200185,-1.38625,-0.182812
0.852,-0.571284,0.307706,-0.0315277,-2.18667,0.0160843,2.49433,-0.613889,-0.1081,-0.372695,0.00141317,-0.132847,-0.0263633,-0.249529,-0.0873836,0,0,0,0,0,0,0,1,-0.000272981,0.000218335,0,-0.000272974,-1,-3.36214e-05,0,0.000218344,3.35618e-05,-1,0,0.460993,-0.317406,0.245655,1,-0.227969,-32.868,0.151791,16.0594,0.186473,1.11425,-0.472153,-0.323249,-0.853087,0.00999091,-0.0593621,-0.258965,-0.66365,-0.444877,-1.75485,-0.269436,3.1415,-0.207375,-1.4059,-0.19008
0.853,-0.571392,0.307326,-0.0315255,-2.18681,0.0160589,2.49408,-0.613986,-0.108369,-0.372772,0.00111784,-0.133297,-0.0253954,-0.252311,-0.0835382,0,0,0,0,0,0,0,1,-0.000261844,0.000205169,0,-0.000261836,-1,-4.26467e-05,0,0.000205181,4.2593e-05,-1,0,0.460922,-0.317428,0.245791,1,-0.267642,-32.7927,0.151791,16.1705,0.195629,1.09503,-0.492295,-0.33612,-0.876832,-0.000451696,-0.049368,-0.258497,-0.662042,-0.445316,-1.78523,-0.27569,3.18746,-0.218603,-1.4357,-0.201892
0.854,-0.571506,0.306946,-0.0315247,-2.18694,0.0160348,2.49382,-0.614088,-0.110518,-0.37257,0.000877028,-0.128805,-0.0242436,-0.254457,-0.0888842,0,0,0,0,0,0,0,1,-0.000255306,0.000207086,0,-0.000255298,-1,-4.17311e-05,0,0.000207097,4.16782e-05,-1,0,0.460854,-0.317457,0.245933,1,-0.227969,-32.8284,0.151791,16.0594,0.195629,1.08496,-0.420884,-0.349509,-0.902463,-0.0113594,-0.0427507,-0.258214,-0.660619,-0.44579,-1.82997,-0.273159,3.23709,-0.234085,-1.47167,-0.214167
0.855,-0.571623,0.306581,-0.031527,-2.18706,0.0160099,2.49357,-0.614176,-0.112879,-0.369098,-0.000151684,-0.129346,-0.0235798,-0.252778,-0.0866052,0,0,0,0,0,0,0,1,-0.000267419,0.000196506,0,-0.00026741,-1,-4.71041e-05,0,0.000196519,4.70516e-05,-1,0,0.460783,-0.317488,0.246067,1,-0.152591,-32.9077,0.187497,15.984,0.203868,1.09503,-0.512436,-0.35698,-0.928885,-0.017135,-0.0389518,-0.258381,-0.659327,-0.446307,-1.87903,-0.255194,3.28816,-0.255176,-1.50973,-0.220758
0.856,-0.57174,0.306209,-0.0315329,-2.18719,0.0159807,2.49332,-0.614276,-0.114591,-0.369431,-0.00271824,-0.131595,-0.0235268,-0.245504,-0.0904133,0,0,0,0,0,0,0,1,-0.000268855,0.000184734,0,-0.000268846,-1,-4.90787e-05,0,0.000184747,4.90291e-05,-1,0,0.46071,-0.31752,0.246202,1,-0.0772123,-32.9831,0.302548,15.984,0.222179,1.08496,-0.462082,-0.352894,-0.959361,-0.0128571,-0.0347988,-0.259123,-0.657885,-0.446857,-1.92396,-0.215812,3.34708,-0.285453,-1.5499,-0.21633
0.857,-0.571848,0.305836,-0.0315296,-2.18732,0.0159586,2.49307,-0.614367,-0.112071,-0.371816,-0.000921342,-0.129229,-0.0217716,-0.248843,-0.0948709,0,0,0,0,0,0,0,1,-0.000266284,0.0001832,0,-0.000266274,-1,-5.25343e-05,0,0.000183214,5.24855e-05,-1,0,0.460644,-0.317545,0.24634,1,-0.152591,-32.9831,0.266843,15.9483,0.195629,1.05566,-0.492295,-0.338327,-0.991654,0.000534162,-0.0296286,-0.260298,-0.656333,-0.447437,-1.95941,-0.161013,3.40951,-0.321532,-1.58866,-0.20192
0.858,-0.571967,0.30546,-0.0315294,-2.18745,0.0159353,2.49283,-0.614469,-0.111894,-0.377621,-0.000572526,-0.128603,-0.0212393,-0.246632,-0.0964351,0,0,0,0,0,0,0,1,-0.000265897,0.000179741,0,-0.000265887,-1,-5.54056e-05,0,0.000179756,5.53578e-05,-1,0,0.460571,-0.317575,0.246476,1,-0.0375394,-32.9434,0.266843,15.9483,0.186473,1.01538,-0.441025,-0.321495,-1.01439,0.0158654,-0.0284343,-0.261615,-0.655352,-0.448029,-1.98579,-0.10777,3.45323,-0.351735,-1.61648,-0.185406
0.859,-0.572077,0.305087,-0.0315293,-2.18759,0.0159121,2.49258,-0.614553,-0.112876,-0.372922,-0.000350408,-0.128796,-0.0208805,-0.250397,-0.0931166,0,0,0,0,0,0,0,1,-0.000273805,0.000173355,0,-0.000273795,-1,-6.02521e-05,0,0.000173372,6.02047e-05,-1,0,0.460502,-0.3176,0.246612,1,0.00213343,-32.9831,0.266843,15.984,0.178234,1.00531,-0.512436,-0.306808,-1.02338,0.0292591,-0.0330601,-0.262926,-0.655201,-0.448614,-2.00453,-0.0643517,3.47004,-0.371119,-1.63026,-0.17099
0.86,-0.57219,0.304711,-0.0315318,-2.18771,0.0158872,2.49232,-0.614654,-0.110278,-0.376075,-0.00104537,-0.128101,-0.0212452,-0.255407,-0.0954054,0,0,0,0,0,0,0,1,-0.000269912,0.000166768,0,-0.000269902,-1,-6.32176e-05,0,0.000166785,6.31726e-05,-1,0,0.460432,-0.317629,0.24675,1,0.037839,-32.9077,0.302548,15.984,0.186473,1.03552,-0.462082,-0.29448,-1.02581,0.0404407,-0.039774,-0.264179,-0.655405,-0.449199,-2.01892,-0.0290119,3.47405,-0.384331,-1.63704,-0.158916
0.861,-0.572303,0.304338,-0.0315318,-2.18785,0.0158632,2.49207,-0.614742,-0.11082,-0.373315,-0.000679318,-0.132515,-0.0211406,-0.254393,-0.0935124,0,0,0,0,0,0,0,1,-0.000277608,0.000157027,0,-0.000277597,-1,-6.97669e-05,0,0.000157046,6.97234e-05,-1,0,0.460361,-0.317656,0.246886,1,0.037839,-32.9077,0.302548,16.0594,0.186473,1.07489,-0.502366,-0.28564,-1.02808,0.0483356,-0.0445852,-0.265251,-0.655472,-0.449801,-2.03076,-0.00296629,3.47779,-0.394521,-1.64274,-0.150275
0.862,-0.572412,0.303959,-0.0315314,-2.18796,0.0158331,2.49182,-0.614841,-0.109647,-0.374105,0.000395534,-0.129588,-0.0271665,-0.256983,-0.0965249,0,0,0,0,0,0,0,1,-0.000264135,0.000160222,0,-0.000264125,-1,-6.33291e-05,0,0.000160238,6.32868e-05,-1,0,0.460296,-0.317684,0.247029,1,-0.0375394,-32.7927,0.266843,16.0237,0.213024,1.09503,-0.430954,-0.281178,-1.03437,0.0520764,-0.0447984,-0.266006,-0.655087,-0.450423,-2.04119,0.0126136,3.48935,-0.403614,-1.6512,-0.145973
0.863,-0.572529,0.303584,-0.0315321,-2.18809,0.015808,2.49156,-0.614926,-0.1135,-0.37411,0.000273586,-0.131824,-0.0254976,-0.254698,-0.092633,0,0,0,0,0,0,0,1,-0.000277696,0.000152362,0,-0.000277685,-1,-6.77031e-05,0,0.00015238,6.76608e-05,-1,0,0.460226,-0.317715,0.247168,1,-0.0375394,-32.8284,0.266843,16.0237,0.213024,1.1051,-0.512436,-0.279267,-1.04474,0.0532155,-0.0409683,-0.266489,-0.65428,-0.451044,-2.0502,0.0216466,3.50893,-0.412896,-1.66253,-0.144263
0.864,-0.572642,0.303195,-0.0315295,-2.18822,0.0157879,2.4913,-0.61502,-0.112293,-0.376596,0.00111783,-0.131092,-0.0239273,-0.250981,-0.0936417,0,0,0,0,0,0,0,1,-0.000280089,0.000154675,0,-0.000280078,-1,-7.03524e-05,0,0.000154695,7.03091e-05,-1,0,0.460156,-0.31774,0.247311,1,-0.0772123,-32.7173,0.22717,16.0594,0.203868,1.07489,-0.502366,-0.276309,-1.05514,0.0549433,-0.0355394,-0.266896,-0.653327,-0.451652,-2.05369,0.0288142,3.52852,-0.421572,-1.67203,-0.141729
0.865,-0.57276,0.302823,-0.0315324,-2.18835,0.0157677,2.49105,-0.615113,-0.113414,-0.380557,-0.000177232,-0.127432,-0.0169909,-0.247922,-0.0934132,0,0,0,0,0,0,0,1,-0.000292464,0.000148332,0,-0.000292453,-1,-7.6293e-05,0,0.000148354,7.62496e-05,-1,0,0.460084,-0.317772,0.247448,1,-0.0375394,-32.7173,0.266843,16.0951,0.178234,1.02545,-0.512436,-0.271082,-1.05741,0.0584559,-0.0334703,-0.267426,-0.65285,-0.452274,-2.04906,0.0350052,3.53219,-0.425398,-1.67209,-0.137139
0.866,-0.572866,0.302443,-0.0315269,-2.18847,0.0157432,2.49081,-0.615214,-0.110383,-0.379318,0.00174206,-0.128993,-0.0183448,-0.247138,-0.0966334,0,0,0,0,0,0,0,1,-0.000272994,0.000157998,0,-0.000272983,-1,-7.11661e-05,0,0.000158017,7.1123e-05,-1,0,0.460022,-0.317795,0.247591,1,-0.112918,-32.6022,0.187497,16.0594,0.186473,1.02545,-0.430954,-0.265653,-1.04629,0.0620549,-0.0384268,-0.268131,-0.653335,-0.452944,-2.03882,0.0374578,3.50981,-0.420609,-1.6591,-0.13244
0.867,-0.572977,0.302062,-0.0315269,-2.18859,0.0157174,2.49055,-0.615296,-0.111314,-0.378726,0.0011645,-0.125136,-0.0195613,-0.248013,-0.0924007,0,0,0,0,0,0,0,1,-0.000283774,0.000157961,0,-0.000283763,-1,-7.00949e-05,0,0.000157981,7.00501e-05,-1,0,0.459955,-0.317824,0.247735,1,-0.112918,-32.6022,0.187497,16.0594,0.203868,1.07489,-0.522507,-0.263496,-1.02706,0.0627131,-0.0480879,-0.268831,-0.654523,-0.453642,-2.02966,0.0337284,3.47182,-0.409453,-1.63959,-0.13088
0.868,-0.573093,0.301698,-0.0315297,-2.18871,0.0156934,2.49029,-0.615399,-0.111825,-0.37552,-0.000149335,-0.122294,-0.024764,-0.247718,-0.0957744,0,0,0,0,0,0,0,1,-0.000281002,0.000151297,0,-0.000280991,-1,-7.31823e-05,0,0.000151318,7.31398e-05,-1,0,0.459885,-0.317855,0.24787,1,-0.112918,-32.7173,0.22717,16.0594,0.203868,1.08496,-0.441025,-0.263327,-1.00685,0.0615724,-0.0600247,-0.269509,-0.656067,-0.454335,-2.02704,0.030288,3.43231,-0.398017,-1.62135,-0.13125
0.869,-0.573205,0.301321,-0.0315269,-2.18883,0.0156695,2.49004,-0.615482,-0.113636,-0.374684,0.000830224,-0.121175,-0.0237509,-0.251514,-0.086343,0,0,0,0,0,0,0,1,-0.00028961,0.000157049,0,-0.000289599,-1,-7.01983e-05,0,0.000157069,7.01528e-05,-1,0,0.45982,-0.317884,0.248013,1,-0.188296,-32.753,0.187497,15.984,0.203868,1.08496,-0.55272,-0.260907,-0.99104,0.0623781,-0.0724606,-0.270288,-0.657628,-0.455027,-2.0323,0.0370763,3.40156,-0.392406,-1.6094,-0.129444
0.87,-0.573321,0.300938,-0.0315244,-2.18895,0.0156464,2.48978,-0.615591,-0.11251,-0.379534,0.00139002,-0.123169,-0.0226691,-0.253487,-0.0929242,0,0,0,0,0,0,0,1,-0.000275906,0.000165059,0,-0.000275895,-1,-6.64481e-05,0,0.000165077,6.64026e-05,-1,0,0.459754,-0.317914,0.248159,1,-0.227969,-32.6022,0.151791,15.8729,0.195629,1.05566,-0.430954,-0.256149,-0.979137,0.0652274,-0.0842213,-0.271148,-0.658977,-0.455739,-2.04108,0.0511526,3.37829,-0.391342,-1.6019,-0.12542
0.871,-0.573436,0.300567,-0.0315244,-2.18908,0.0156267,2.48953,-0.615679,-0.114414,-0.379437,0.000927672,-0.12487,-0.0218795,-0.255709,-0.0902429,0,0,0,0,0,0,0,1,-0.000288811,0.000155905,0,-0.000288799,-1,-7.56154e-05,0,0.000155927,7.55703e-05,-1,0,0.459683,-0.317942,0.248294,1,-0.267642,-32.7173,0.151791,15.9086,0.186473,1.04559,-0.502366,-0.25034,-0.966481,0.0690587,-0.0950836,-0.27203,-0.660092,-0.456479,-2.04482,0.0639645,3.35318,-0.389305,-1.59219,-0.120364
0.872,-0.573891,0.299023,-0.0315219,-2.18955,0.0155257,2.48847,-0.616052,-0.113691,-0.381515,0.00139073,-0.120541,-0.0207736,-0.261764,-0.0914645,0,0,0,0,0,0,0,1,-0.000293278,0.000166326,0,-0.000293267,-1,-6.7132e-05,0,0.000166345,6.70832e-05,-1,0,0.459414,-0.318058,0.24888,1,-0.267642,-32.4515,0.112118,15.9483,0.203868,1.07489,-0.572861,-0.213431,-0.90653,0.0984343,-0.123003,-0.275636,-0.662441,-0.45924,-1.98266,0.0921962,3.23165,-0.366393,-1.52113,-0.0863501
0.873,-0.574003,0.29864,-0.0315238,-2.18967,0.0155056,2.48821,-0.616167,-0.111979,-0.379408,0.000927388,-0.118793,-0.0195085,-0.263655,-0.0943694,0,0,0,0,0,0,0,1,-0.000277142,0.000173497,0,-0.000277131,-1,-6.45419e-05,0,0.000173515,6.44938e-05,-1,0,0.459348,-0.318089,0.249027,1,-0.34302,-32.4872,0.112118,15.9483,0.169078,1.1051,-0.390671,-0.208141,-0.892309,0.103007,-0.130429,-0.276353,-0.663062,-0.45979,-1.97332,0.0959334,3.2028,-0.359878,-1.50613,-0.0813175
0.874,-0.574124,0.298254,-0.0315223,-2.18979,0.0154806,2.48796,-0.616248,-0.114289,-0.377043,0.000618435,-0.117395,-0.0202956,-0.262392,-0.0890132,0,0,0,0,0,0,0,1,-0.000297199,0.000178246,0,-0.000297188,-1,-6.12986e-05,0,0.000178264,6.12456e-05,-1,0,0.459278,-0.318121,0.249172,1,-0.267642,-32.5269,0.112118,15.9483,0.178234,1.07489,-0.522507,-0.206263,-0.882719,0.104788,-0.137884,-0.276971,-0.663558,-0.460315,-1.97639,0.101379,3.18299,-0.356614,-1.49905,-0.079389
0.875,-0.574239,0.29787,-0.0315218,-2.1899,0.0154557,2.4877,-0.616358,-0.112043,-0.381193,0.000412422,-0.116437,-0.0259912,-0.26162,-0.0942073,0,0,0,0,0,0,0,1,-0.000282028,0.000184416,0,-0.000282017,-1,-5.67141e-05,0,0.000184432,5.6662e-05,-1,0,0.459211,-0.318151,0.249319,1,-0.34302,-32.4872,0.112118,15.9483,0.186473,1.03552,-0.420884,-0.205703,-0.877414,0.105588,-0.145191,-0.277578,-0.663911,-0.460803,-1.98862,0.110566,3.17148,-0.357059,-1.49851,-0.0786336
0.876,-0.574353,0.297488,-0.0315266,-2.19002,0.0154307,2.48743,-0.616445,-0.112583,-0.380412,-0.000652973,-0.115433,-0.0250353,-0.260883,-0.0859421,0,0,0,0,0,0,0,1,-0.000295496,0.00018688,0,-0.000295486,-1,-5.27509e-05,0,0.000186896,5.26957e-05,-1,0,0.459143,-0.318183,0.249464,1,-0.34302,-32.4872,0.151791,15.9483,0.195629,0.99615,-0.512436,-0.206498,-0.870349,0.105374,-0.154428,-0.278183,-0.664474,-0.461226,-2.00427,0.119591,3.15653,-0.356522,-1.49761,-0.0790644
0.877,-0.574469,0.297094,-0.0315223,-2.19013,0.015407,2.48717,-0.616546,-0.111492,-0.382803,0.000492779,-0.110519,-0.0248767,-0.255387,-0.0956421,0,0,0,0,0,0,0,1,-0.000288407,0.000207875,0,-0.000288399,-1,-4.05154e-05,0,0.000207887,4.04555e-05,-1,0,0.45908,-0.318214,0.249619,1,-0.267642,-32.4872,0.112118,15.9086,0.222179,0.965938,-0.441025,-0.209064,-0.857082,0.103821,-0.167971,-0.278817,-0.66566,-0.461582,-2.02194,0.126505,3.12967,-0.351907,-1.49218,-0.0811078
0.878,-0.574578,0.296712,-0.031525,-2.19024,0.0153832,2.4869,-0.616629,-0.111631,-0.379839,0.00162224,-0.111305,-0.0240711,-0.259082,-0.0912845,0,0,0,0,0,0,0,1,-0.000298736,0.00020499,0,-0.000298727,-1,-4.19063e-05,0,0.000205002,4.18451e-05,-1,0,0.459013,-0.318243,0.249764,1,-0.267642,-32.5665,0.187497,15.9086,0.230419,0.99615,-0.542649,-0.214687,-0.837843,0.0997565,-0.186324,-0.279433,-0.667633,-0.461876,-2.04458,0.130726,3.0917,-0.343182,-1.48338,-0.0859655
0.879,-0.574693,0.296324,-0.0315195,-2.19036,0.0153564,2.48663,-0.616734,-0.113829,-0.384111,0.0021715,-0.112841,-0.0231726,-0.262459,-0.0970274,0,0,0,0,0,0,0,1,-0.000282718,0.000201163,0,-0.000282709,-1,-4.49897e-05,0,0.000201175,4.49328e-05,-1,0,0.458947,-0.31827,0.249912,1,-0.188296,-32.6022,0.151791,15.9483,0.230419,1.05566,-0.400742,-0.222905,-0.816763,0.093451,-0.206006,-0.279939,-0.669977,-0.46215,-2.06976,0.131217,3.0506,-0.332258,-1.47384,-0.0933201
0.88,-0.57481,0.295937,-0.0315178,-2.19047,0.0153334,2.48635,-0.616816,-0.11417,-0.393638,0.00876355,-0.112702,-0.0270515,-0.267849,-0.0910628,0,0,0,0,0,0,0,1,-0.000299322,0.000206532,0,-0.000299313,-1,-4.29886e-05,0,0.000206545,4.29268e-05,-1,0,0.458881,-0.318301,0.250062,1,-0.152591,-32.5665,0.112118,15.9483,0.213024,1.06481,-0.532578,-0.233836,-0.787846,0.0846195,-0.227302,-0.280273,-0.672695,-0.462421,-2.08691,0.120353,2.99427,-0.313162,-1.45515,-0.103334
0.881,-0.574918,0.295545,-0.0315235,-2.19058,0.015313,2.48608,-0.616924,-0.113861,-0.396253,0.00473884,-0.116569,-0.0242134,-0.267152,-0.0921289,0,0,0,0,0,0,0,1,-0.000289602,0.000209736,0,-0.000289593,-1,-4.20218e-05,0,0.000209748,4.19611e-05,-1,0,0.458814,-0.31833,0.250212,1,-0.227969,-32.5665,0.187497,15.984,0.178234,1.07489,-0.400742,-0.249183,-0.740678,0.0716043,-0.253276,-0.280375,-0.67613,-0.462664,-2.08648,0.0876327,2.90206,-0.276706,-1.41537,-0.117806
0.882,-0.575038,0.295149,-0.0315211,-2.1907,0.0152918,2.48582,-0.617006,-0.11647,-0.39336,0.00448923,-0.116026,-0.0224456,-0.268968,-0.0890234,0,0,0,0,0,0,0,1,-0.000310346,0.000222282,0,-0.000310338,-1,-3.69535e-05,0,0.000222294,3.68845e-05,-1,0,0.458745,-0.318362,0.250364,1,-0.112918,-32.4872,0.151791,16.0237,0.151683,1.03552,-0.492295,-0.26359,-0.681827,0.0591592,-0.280396,-0.280452,-0.679756,-0.462891,-2.0658,0.0426853,2.78663,-0.229564,-1.35923,-0.131523
0.883,-0.57516,0.294763,-0.0315212,-2.19081,0.0152681,2.48555,-0.617106,-0.118198,-0.393335,0.00336391,-0.111054,-0.0230531,-0.268162,-0.0921388,0,0,0,0,0,0,0,1,-0.000314544,0.000229275,0,-0.000314537,-1,-3.25984e-05,0,0.000229285,3.25263e-05,-1,0,0.458677,-0.318397,0.250514,1,0.00213343,-32.4515,0.151791,15.984,0.178234,1.04559,-0.441025,-0.269481,-0.624012,0.0540421,-0.305004,-0.280872,-0.683004,-0.463111,-2.0316,0.00624972,2.67292,-0.185661,-1.29957,-0.137189
0.884,-0.575271,0.294371,-0.0315292,-2.19093,0.0152452,2.48527,-0.617188,-0.117482,-0.391377,-0.000170333,-0.111031,-0.0225068,-0.272757,-0.0897599,0,0,0,0,0,0,0,1,-0.000333807,0.000227191,0,-0.000333799,-1,-3.25585e-05,0,0.000227202,3.24827e-05,-1,0,0.458607,-0.318428,0.250662,1,0.037839,-32.3364,0.266843,16.0951,0.178234,1.06481,-0.502366,-0.263819,-0.57288,0.0589072,-0.327334,-0.281854,-0.685841,-0.463322,-1.99265,-0.00907007,2.57213,-0.152415,-1.24394,-0.131837
0.885,-0.575372,0.293986,-0.0315292,-2.19104,0.0152177,2.48499,-0.617283,-0.110879,-0.390713,9.51821e-05,-0.107331,-0.0233571,-0.27122,-0.0888915,0,0,0,0,0,0,0,1,-0.000318966,0.000224392,0,-0.000318959,-1,-3.23054e-05,0,0.000224402,3.22339e-05,-1,0,0.458545,-0.318452,0.250811,1,-0.0375394,-32.3364,0.266843,16.0594,0.213024,1.08496,-0.430954,-0.251468,-0.531416,0.0694632,-0.346975,-0.283198,-0.688201,-0.463529,-1.95831,-0.00714325,2.49017,-0.130388,-1.19782,-0.120136
0.886,-0.575486,0.293601,-0.0315314,-2.19114,0.0151949,2.48472,-0.617367,-0.115695,-0.387475,0.000220008,-0.104613,-0.0222836,-0.270495,-0.0868452,0,0,0,0,0,0,0,1,-0.000333164,0.000225853,0,-0.000333156,-1,-3.17321e-05,0,0.000225863,3.16569e-05,-1,0,0.458479,-0.318483,0.25096,1,0.037839,-32.3364,0.266843,16.0237,0.203868,1.11425,-0.512436,-0.2397,-0.501203,0.0793098,-0.363876,-0.284559,-0.690087,-0.463723,-1.93854,0.00372306,2.43024,-0.117869,-1.16573,-0.109002
0.887,-0.575598,0.293213,-0.0315346,-2.19125,0.0151729,2.48444,-0.617472,-0.114907,-0.384929,-0.000571131,-0.105469,-0.021218,-0.272688,-0.0933353,0,0,0,0,0,0,0,1,-0.000327216,0.000222891,0,-0.000327208,-1,-3.46221e-05,0,0.000222902,3.45492e-05,-1,0,0.458411,-0.318514,0.251108,1,0.037839,-32.3007,0.302548,16.0951,0.186473,1.1051,-0.390671,-0.227163,-0.485277,0.0896037,-0.376639,-0.285915,-0.691293,-0.463915,-1.93394,0.0266539,2.39823,-0.117527,-1.15042,-0.0972014
0.888,-0.575707,0.292834,-0.0315348,-2.19136,0.0151476,2.48417,-0.617544,-0.112505,-0.380869,-0.00337079,-0.106544,-0.0203854,-0.277767,-0.0821247,0,0,0,0,0,0,0,1,-0.000345227,0.000222666,0,-0.00034522,-1,-3.38058e-05,0,0.000222678,3.37289e-05,-1,0,0.458347,-0.318542,0.251254,1,-0.0375394,-32.2611,0.302548,16.0594,0.169078,1.04559,-0.56279,-0.211917,-0.489458,0.102089,-0.38073,-0.287228,-0.691179,-0.464112,-1.94086,0.0633033,2.40523,-0.132954,-1.15565,-0.0828198
0.889,-0.575823,0.292453,-0.031537,-2.19148,0.0151245,2.48389,-0.617658,-0.110547,-0.377552,-0.00243766,-0.107998,-0.0147182,-0.278758,-0.0964877,0,0,0,0,0,0,0,1,-0.000332041,0.000216204,0,-0.000332033,-1,-3.83035e-05,0,0.000216217,3.82317e-05,-1,0,0.458277,-0.318573,0.251398,1,0.00213343,-32.2253,0.302548,16.0594,0.151683,1.03552,-0.390671,-0.197267,-0.518186,0.113981,-0.372084,-0.2883,-0.689223,-0.464319,-1.95929,0.106652,2.4598,-0.164341,-1.18506,-0.0690236
0.89,-0.575942,0.292063,-0.0315353,-2.19158,0.0150964,2.48361,-0.617734,-0.109718,-0.377519,-0.000932734,-0.104373,-0.017582,-0.276327,-0.0915449,0,0,0,0,0,0,0,1,-0.000351918,0.000215205,0,-0.00035191,-1,-3.71142e-05,0,0.000215218,3.70384e-05,-1,0,0.45821,-0.318605,0.25155,1,0.0775118,-32.2253,0.266843,15.984,0.186473,1.07489,-0.502366,-0.187883,-0.567832,0.121218,-0.35219,-0.288988,-0.685736,-0.464536,-1.99097,0.148172,2.55506,-0.206929,-1.23616,-0.0601986
0.891,-0.576055,0.291678,-0.0315429,-2.19169,0.0150715,2.48334,-0.617827,-0.111367,-0.379099,-0.0024922,-0.103763,-0.0196668,-0.273483,-0.0847148,0,0,0,0,0,0,0,1,-0.000360694,0.000223047,0,-0.000360688,-1,-2.84791e-05,0,0.000223057,2.83986e-05,-1,0,0.458143,-0.318639,0.2517,1,0.113217,-32.15,0.342221,15.984,0.222179,1.07489,-0.451096,-0.184155,-0.625489,0.123411,-0.328302,-0.289396,-0.681791,-0.464725,-2.03207,0.1843,2.66614,-0.252425,-1.29689,-0.0567983
0.892,-0.576168,0.291286,-0.031549,-2.19179,0.0150466,2.48307,-0.617914,-0.113393,-0.377047,-0.00350505,-0.102741,-0.0204595,-0.27627,-0.0858054,0,0,0,0,0,0,0,1,-0.000373837,0.000230006,0,-0.000373832,-1,-2.14179e-05,0,0.000230014,2.13319e-05,-1,0,0.458076,-0.318672,0.251853,1,0.188596,-32.0349,0.417599,15.984,0.239574,1.09503,-0.482224,-0.179662,-0.681549,0.126154,-0.30548,-0.289832,-0.678057,-0.464889,-2.07243,0.221556,2.77424,-0.297456,-1.35602,-0.052708
