time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq_d1,ddq_d2,ddq_d3,ddq_d4,ddq_d5,ddq_d6,ddq_d7,O_T_EE_1,O_T_EE_2,O_T_EE_3,O_T_EE_4,O_T_EE_5,O_T_EE_6,O_T_EE_7,O_T_EE_8,O_T_EE_9,O_T_EE_10,O_T_EE_11,O_T_EE_12,O_T_EE_13,O_T_EE_14,O_T_EE_15,O_T_EE_16,tau_J1,tau_J2,tau_J3,tau_J4,tau_J5,tau_J6,tau_J7,tau_ext1,tau_ext2,tau_ext3,tau_ext4,tau_ext5,tau_ext6,tau_ext7,O_F_ext_x,O_F_ext_y,O_F_ext_z,O_T_ext_x,O_T_ext_y,O_T_ext_z
17.725,-0.169383,-0.159026,-0.0390954,-2.07188,-0.0068596,1.913,-0.205666,-0.74968,0.289668,0.00649079,0.299344,0.0122668,-0.0111889,-0.763591,0,0,0,0,0,0,0,1,-1.72295e-05,-2.29971e-05,0,-1.72232e-05,-1,0.000273509,0,-2.30018e-05,-0.000273509,-1,0,0.497599,-0.106567,0.49994,1,0.910642,-21.1646,1.33404,19.618,0.937206,1.07489,-0.3806,0.131428,-0.16609,0.614037,0.408328,0.166428,-0.383112,-0.298996,0.98356,0.0487442,1.91591,0.109266,0.135877,0.395148
17.726,-0.17016,-0.158728,-0.0390811,-2.07158,-0.00684605,1.91299,-0.206446,-0.762985,0.292884,0.0104802,0.307137,0.0139508,-0.0101357,-0.772684,0,0,0,0,0,0,0,1,-7.56659e-06,-2.80773e-05,0,-7.55891e-06,-1,0.000273505,0,-2.80793e-05,-0.000273505,-1,0,0.497613,-0.106965,0.499934,1,0.989987,-21.1646,1.2547,19.503,0.937206,1.11425,-0.258835,0.151103,-0.169562,0.634723,0.417288,0.167587,-0.385677,-0.298758,1.0107,0.0818611,1.94324,0.0892926,0.142818,0.414752
17.727,-0.170913,-0.158424,-0.0390724,-2.07128,-0.00683092,1.91297,-0.207215,-0.756682,0.2959,0.0104529,0.301292,0.0155982,-0.0151875,-0.760564,0,0,0,0,0,0,0,1,1.00261e-05,-5.07813e-05,0,1.00397e-05,-1,0.000267578,0,-5.07786e-05,-0.000267579,-1,0,0.497628,-0.107353,0.499921,1,0.835263,-21.2003,1.29437,19.5427,0.92805,1.18383,-0.31926,0.164373,-0.172806,0.648002,0.42398,0.168714,-0.388607,-0.298475,1.02894,0.103387,1.9664,0.0764248,0.146486,0.427636
17.728,-0.171679,-0.158122,-0.0390591,-2.07096,-0.00681368,1.91296,-0.207962,-0.752957,0.295504,0.00965136,0.30292,0.0174111,-0.016257,-0.753451,0,0,0,0,0,0,0,1,-2.30422e-06,-5.25525e-05,0,-2.29031e-06,-1,0.000264684,0,-5.25531e-05,-0.000264683,-1,0,0.497643,-0.107745,0.499915,1,0.759885,-21.2756,1.21899,19.4673,0.9015,1.1939,-0.3806,0.172452,-0.183278,0.655261,0.433203,0.169867,-0.391279,-0.298213,1.03175,0.117167,1.9971,0.0672587,0.137484,0.435079
17.729,-0.172431,-0.15783,-0.03905,-2.07065,-0.00679765,1.91295,-0.208735,-0.758268,0.298381,0.0107185,0.306492,0.0145913,-0.015991,-0.7612,0,0,0,0,0,0,0,1,1.95101e-05,-4.16303e-05,0,1.95212e-05,-1,0.000264564,0,-4.16251e-05,-0.000264565,-1,0,0.497658,-0.108133,0.499915,1,0.720212,-21.2003,1.21899,19.4316,0.857555,1.17376,-0.31926,0.175644,-0.20044,0.65708,0.444868,0.17101,-0.39358,-0.298023,1.02052,0.123718,2.03466,0.0615064,0.116842,0.437496
17.73,-0.173187,-0.157524,-0.0390276,-2.07035,-0.00678603,1.91293,-0.209515,-0.761122,0.296153,0.0115817,0.303688,0.0137428,-0.0160678,-0.756522,0,0,0,0,0,0,0,1,5.95905e-05,-5.68724e-05,0,5.96056e-05,-1,0.000265804,0,-5.68566e-05,-0.000265807,-1,0,0.497675,-0.108517,0.499903,1,0.684506,-21.2399,1.06427,19.4673,0.9015,1.15454,-0.19841,0.180508,-0.220026,0.660587,0.456006,0.172065,-0.395773,-0.297981,1.00099,0.135101,2.07178,0.0528872,0.0912122,0.441552
17.731,-0.173947,-0.157225,-0.0390174,-2.07004,-0.00677389,1.91293,-0.210232,-0.761564,0.301813,0.0118029,0.306575,0.014146,-0.0152597,-0.743061,0,0,0,0,0,0,0,1,2.1122e-05,-5.54417e-05,0,2.11368e-05,-1,0.000267878,0,-5.54361e-05,-0.000267879,-1,0,0.49769,-0.108908,0.499898,1,0.644834,-21.2399,1.06427,19.4673,0.92805,1.11425,-0.390671,0.190794,-0.241916,0.669836,0.466976,0.173003,-0.397795,-0.298057,0.976064,0.158271,2.10916,0.0372686,0.0619769,0.451001
17.732,-0.174696,-0.156928,-0.0390023,-2.06973,-0.00675734,1.91291,-0.210997,-0.760524,0.297447,0.0103804,0.306068,0.0113378,-0.0162945,-0.751796,0,0,0,0,0,0,0,1,4.42654e-05,-5.89519e-05,0,4.4281e-05,-1,0.000265324,0,-5.89401e-05,-0.000265326,-1,0,0.497705,-0.109292,0.499891,1,0.569455,-21.2003,0.988889,19.4316,0.910655,1.11425,-0.177353,0.205887,-0.265812,0.68424,0.47769,0.173818,-0.399703,-0.298172,0.946167,0.192213,2.14658,0.0152322,0.0295617,0.465282
17.733,-0.175445,-0.156627,-0.0389771,-2.06942,-0.00674583,1.9129,-0.211729,-0.754742,0.29917,0.0156159,0.307651,0.0075224,-0.0159229,-0.745376,0,0,0,0,0,0,0,1,4.64368e-05,-5.53927e-05,0,4.64518e-05,-1,0.000270897,0,-5.53801e-05,-0.0002709,-1,0,0.497723,-0.10967,0.499888,1,0.454404,-21.2399,0.798459,19.2808,0.937206,1.08496,-0.390671,0.219695,-0.286307,0.697287,0.485842,0.174531,-0.401824,-0.298259,0.917766,0.223335,2.1777,-0.00465955,0.000882728,0.478265
17.734,-0.176182,-0.156333,-0.0389674,-2.06911,-0.00673234,1.91289,-0.212464,-0.74994,0.300495,0.0102103,0.308058,0.0101234,-0.016447,-0.739659,0,0,0,0,0,0,0,1,4.79204e-05,-5.08098e-05,0,4.79342e-05,-1,0.000272021,0,-5.07968e-05,-0.000272024,-1,0,0.497738,-0.110051,0.499885,1,0.379026,-21.2756,0.838132,19.3165,0.945445,1.07489,-0.238694,0.224312,-0.302155,0.700569,0.491022,0.175171,-0.404279,-0.29826,0.890268,0.236053,2.20127,-0.0133336,-0.0236513,0.482081
17.735,-0.176919,-0.156037,-0.0389541,-2.0688,-0.00671384,1.91288,-0.213172,-0.744567,0.298453,0.00828067,0.305503,0.0079788,-0.0186295,-0.731076,0,0,0,0,0,0,0,1,2.39789e-05,-5.40444e-05,0,2.39933e-05,-1,0.000267309,0,-5.4038e-05,-0.00026731,-1,0,0.497753,-0.110429,0.49988,1,0.228269,-21.2003,0.798459,19.3562,0.937206,1.11425,-0.360459,0.219322,-0.315688,0.693858,0.494837,0.175777,-0.406907,-0.298207,0.861709,0.230037,2.22124,-0.0108904,-0.0470661,0.476373
17.736,-0.177665,-0.155739,-0.0389336,-2.06848,-0.0066967,1.91286,-0.213898,-0.741466,0.297721,0.00945625,0.307763,0.0170732,-0.0197238,-0.720838,0,0,0,0,0,0,0,1,1.62317e-05,-4.94598e-05,0,1.62449e-05,-1,0.000266805,0,-4.94554e-05,-0.000266806,-1,0,0.497769,-0.110809,0.499879,1,0.113217,-21.1249,0.647702,19.3562,0.89326,1.14447,-0.278977,0.206143,-0.324561,0.678881,0.497051,0.176328,-0.409675,-0.298155,0.838789,0.206861,2.23614,0.00185398,-0.0647001,0.462698
17.737,-0.178408,-0.155445,-0.0389116,-2.06817,-0.00667983,1.91284,-0.214615,-0.737334,0.297904,0.0164434,0.308698,0.0174064,-0.0150518,-0.713412,0,0,0,0,0,0,0,1,4.74834e-06,-4.8109e-05,0,4.76113e-06,-1,0.000265947,0,-4.81077e-05,-0.000265948,-1,0,0.497784,-0.111186,0.499877,1,0.188596,-21.0852,0.532651,19.3919,0.89326,1.15454,-0.350388,0.180503,-0.325691,0.651051,0.495629,0.176709,-0.412801,-0.298113,0.822444,0.157639,2.24085,0.030483,-0.0735966,0.436754
17.738,-0.179143,-0.155133,-0.0388956,-2.06786,-0.00666462,1.91283,-0.215344,-0.726242,0.301808,0.0160929,0.309544,0.0176974,-0.0152635,-0.723185,0,0,0,0,0,0,0,1,7.11088e-06,-6.11339e-05,0,7.12697e-06,-1,0.000263243,0,-6.11321e-05,-0.000263243,-1,0,0.497802,-0.111563,0.499865,1,0.00213343,-21.2399,0.492978,19.3919,0.89326,1.13439,-0.248764,0.134874,-0.322313,0.602172,0.491213,0.176896,-0.416285,-0.298055,0.802165,0.0693969,2.23788,0.0821595,-0.0810652,0.390905
17.739,-0.17987,-0.154845,-0.0388806,-2.06755,-0.00665088,1.91282,-0.216043,-0.721192,0.297405,0.0150883,0.317041,0.0176551,-0.0161391,-0.720184,0,0,0,0,0,0,0,1,-1.3023e-05,-5.06577e-05,0,-1.30095e-05,-1,0.000266018,0,-5.06612e-05,-0.000266017,-1,0,0.497816,-0.111936,0.499866,1,-0.112918,-21.2003,0.492978,19.3919,0.9015,1.13439,-0.37053,0.0670255,-0.31504,0.529817,0.482937,0.176873,-0.420244,-0.297935,0.772354,-0.0610919,2.22591,0.158854,-0.0897797,0.32287
17.74,-0.180613,-0.154541,-0.0388537,-2.06723,-0.0066323,1.9128,-0.216788,-0.722255,0.300172,0.0225599,0.309694,0.0182573,-0.0117252,-0.727953,0,0,0,0,0,0,0,1,7.62874e-06,-5.76962e-05,0,7.6439e-06,-1,0.000262774,0,-5.76942e-05,-0.000262774,-1,0,0.497832,-0.112311,0.499859,1,-0.152591,-21.2756,0.302548,19.5427,0.89326,1.12432,-0.258835,-0.0180829,-0.300633,0.439273,0.469195,0.176631,-0.424824,-0.297741,0.739452,-0.225232,2.20064,0.256068,-0.0940132,0.237633
17.741,-0.181358,-0.154238,-0.0388385,-2.06691,-0.00662388,1.91279,-0.217482,-0.727527,0.297971,0.0198171,0.313215,0.0171959,-0.0120212,-0.722146,0,0,0,0,0,0,0,1,-3.30052e-05,-5.23984e-05,0,-3.29911e-05,-1,0.000270151,0,-5.24074e-05,-0.000270149,-1,0,0.497848,-0.112694,0.499857,1,-0.152591,-21.3153,0.302548,19.5784,0.92805,1.08496,-0.3806,-0.110035,-0.282728,0.341564,0.453828,0.176321,-0.429574,-0.297523,0.708808,-0.403428,2.17083,0.361794,-0.0947201,0.145595
17.742,-0.182081,-0.153949,-0.0388228,-2.06659,-0.0066161,1.91277,-0.218229,-0.732565,0.297835,0.0216427,0.313893,0.015712,-0.0148307,-0.733026,0,0,0,0,0,0,0,1,2.75695e-06,-4.22579e-05,0,2.76873e-06,-1,0.000278787,0,-4.22571e-05,-0.000278787,-1,0,0.497863,-0.113066,0.49986,1,-0.227969,-21.2756,0.302548,19.5784,0.981151,1.11425,-0.208481,-0.1935,-0.26192,0.252949,0.437803,0.176014,-0.43435,-0.297356,0.687732,-0.566658,2.13871,0.459214,-0.0887277,0.0620965
17.743,-0.182812,-0.153637,-0.0388069,-2.06628,-0.00659707,1.91275,-0.218957,-0.727043,0.300453,0.02275,0.309094,0.0185728,-0.0118716,-0.731764,0,0,0,0,0,0,0,1,6.82952e-06,-6.05812e-05,0,6.84594e-06,-1,0.000271106,0,-6.05794e-05,-0.000271107,-1,0,0.49788,-0.113441,0.499848,1,-0.34302,-21.3907,0.302548,19.618,0.937206,1.13439,-0.360459,-0.262617,-0.240568,0.179668,0.422748,0.175814,-0.438973,-0.297252,0.676806,-0.703399,2.10832,0.541393,-0.0776899,-0.00702134
17.744,-0.183554,-0.15334,-0.0387804,-2.06598,-0.00658108,1.91273,-0.219697,-0.744939,0.302598,0.0238817,0.31257,0.0155692,-0.0146253,-0.734612,0,0,0,0,0,0,0,1,2.30688e-05,-7.27704e-05,0,2.30884e-05,-1,0.000268807,0,-7.27642e-05,-0.000268809,-1,0,0.497892,-0.113816,0.49984,1,-0.34302,-21.4264,0.151791,19.7291,0.89326,1.16369,-0.248764,-0.315741,-0.227458,0.123562,0.413736,0.17591,-0.442907,-0.29719,0.666907,-0.808056,2.09269,0.603815,-0.0730293,-0.060032
17.745,-0.184292,-0.153045,-0.0387617,-2.06566,-0.00656779,1.91271,-0.22042,-0.74378,0.30236,0.0219991,0.309236,0.0163237,-0.0162998,-0.730588,0,0,0,0,0,0,0,1,2.14319e-05,-6.52361e-05,0,2.14497e-05,-1,0.000272208,0,-6.52303e-05,-0.000272209,-1,0,0.497906,-0.114193,0.499842,1,-0.227969,-21.4264,0.112118,19.7688,0.89326,1.18383,-0.350388,-0.344481,-0.225144,0.0936661,0.411681,0.176315,-0.445976,-0.297207,0.656738,-0.863485,2.09453,0.636335,-0.0769726,-0.0885073
17.746,-0.185026,-0.152741,-0.0387544,-2.06533,-0.00655469,1.9127,-0.221169,-0.738034,0.297686,0.0159999,0.313294,0.0165911,-0.0113295,-0.734197,0,0,0,0,0,0,0,1,3.78001e-05,-5.58039e-05,0,3.78154e-05,-1,0.000274807,0,-5.57935e-05,-0.000274809,-1,0,0.497922,-0.114575,0.499842,1,-0.152591,-21.3907,0.266843,19.6538,0.9015,1.16369,-0.208481,-0.349418,-0.225876,0.0894446,0.412591,0.176845,-0.448546,-0.297308,0.656416,-0.873035,2.10312,0.641798,-0.0785545,-0.0929535
17.747,-0.185753,-0.152443,-0.0387455,-2.06501,-0.00654657,1.91268,-0.221901,-0.729968,0.294634,0.0164135,0.316649,0.0114287,-0.0178611,-0.729122,0,0,0,0,0,0,0,1,4.63235e-05,-5.83764e-05,0,4.63398e-05,-1,0.000279508,0,-5.83634e-05,-0.000279511,-1,0,0.497935,-0.114952,0.49984,1,-0.112918,-21.351,0.377927,19.6538,0.92805,1.16369,-0.37053,-0.342799,-0.214996,0.097847,0.408309,0.177223,-0.451504,-0.297411,0.678538,-0.864132,2.09721,0.638058,-0.0602855,-0.0856644
17.748,-0.186487,-0.152141,-0.038737,-2.0647,-0.00653137,1.91266,-0.222665,-0.722623,0.298737,0.0141838,0.311695,0.00927685,-0.0227612,-0.737963,0,0,0,0,0,0,0,1,7.81435e-05,-7.04238e-05,0,7.81628e-05,-1,0.000275309,0,-7.04023e-05,-0.000275315,-1,0,0.497947,-0.115333,0.499831,1,-0.0772123,-21.351,0.457272,19.6934,0.910655,1.16369,-0.19841,-0.338193,-0.19136,0.104381,0.39826,0.177435,-0.454868,-0.297435,0.719326,-0.863115,2.07488,0.640408,-0.0234477,-0.0802229
17.749,-0.187238,-0.151829,-0.0387263,-2.06439,-0.00651711,1.91264,-0.223399,-0.723975,0.306397,0.0135953,0.314072,0.00596133,-0.0275267,-0.728896,0,0,0,0,0,0,0,1,6.45266e-05,-9.19219e-05,0,6.45514e-05,-1,0.000270527,0,-9.19045e-05,-0.000270533,-1,0,0.497958,-0.115722,0.499819,1,0.0775118,-21.4661,0.492978,19.7688,0.937206,1.1939,-0.31926,-0.340915,-0.174427,0.10347,0.393006,0.177761,-0.457462,-0.297371,0.752629,-0.874679,2.06337,0.648849,0.00370271,-0.0819834
17.75,-0.18798,-0.151536,-0.0387186,-2.06405,-0.0065059,1.91262,-0.224173,-0.729069,0.301748,0.015788,0.317701,0.00895019,-0.0234103,-0.739343,0,0,0,0,0,0,0,1,9.84674e-05,-6.38996e-05,0,9.84852e-05,-1,0.000278832,0,-6.38721e-05,-0.000278838,-1,0,0.497971,-0.116108,0.499829,1,0.267942,-21.4661,0.568356,19.618,0.945445,1.14447,-0.19841,-0.34573,-0.17289,0.100578,0.395546,0.178267,-0.459028,-0.29723,0.76431,-0.885098,2.07203,0.654454,0.00843754,-0.085738
17.751,-0.188723,-0.151219,-0.0387195,-2.06373,-0.0064943,1.91261,-0.224902,-0.733573,0.307806,0.0110085,0.318396,0.0108723,-0.0205104,-0.735061,0,0,0,0,0,0,0,1,7.71457e-05,-7.86994e-05,0,7.71675e-05,-1,0.000276562,0,-7.86781e-05,-0.000276568,-1,0,0.497984,-0.116499,0.499818,1,0.454404,-21.6168,0.762753,19.6538,0.963756,1.09503,-0.31926,-0.343051,-0.179202,0.105567,0.400176,0.178815,-0.460295,-0.297019,0.76248,-0.877323,2.08763,0.648759,0.00167918,-0.0820614
17.752,-0.189455,-0.150922,-0.03872,-2.06341,-0.00648017,1.91258,-0.22566,-0.735061,0.304063,0.00787571,0.319888,0.00826025,-0.0209906,-0.742915,0,0,0,0,0,0,0,1,9.63342e-05,-7.83702e-05,0,9.63557e-05,-1,0.000274596,0,-7.83437e-05,-0.000274604,-1,0,0.497994,-0.116884,0.499816,1,0.609128,-21.5415,0.953183,19.6934,0.963756,1.11425,-0.268906,-0.323938,-0.189419,0.12775,0.404429,0.179383,-0.461626,-0.296766,0.754556,-0.835297,2.10446,0.623178,-0.00943261,-0.0620681
17.753,-0.19018,-0.150619,-0.0387172,-2.06309,-0.00646191,1.91256,-0.226422,-0.733486,0.300047,0.00766015,0.320187,0.00758831,-0.0266971,-0.75103,0,0,0,0,0,0,0,1,0.00012846,-8.06746e-05,0,0.000128481,-1,0.00026879,0,-8.06401e-05,-0.0002688,-1,0,0.498007,-0.117264,0.499814,1,0.53375,-21.5415,1.06427,19.618,0.92805,1.15454,-0.238694,-0.288037,-0.19527,0.167375,0.405308,0.179972,-0.463342,-0.296489,0.755646,-0.76198,2.11363,0.580476,-0.0117894,-0.0254471
17.754,-0.190928,-0.150314,-0.0387174,-2.06278,-0.0064478,1.91254,-0.227157,-0.735008,0.299642,0.00378703,0.319991,0.0113463,-0.0253291,-0.745556,0,0,0,0,0,0,0,1,0.000108726,-9.04632e-05,0,0.00010875,-1,0.000264834,0,-9.04344e-05,-0.000264844,-1,0,0.498015,-0.117657,0.499807,1,0.684506,-21.5018,1.17932,19.6934,0.9015,1.17376,-0.268906,-0.240363,-0.188077,0.2191,0.400087,0.180529,-0.465654,-0.296184,0.78074,-0.670994,2.10631,0.529454,0.00763397,0.0227981
17.755,-0.191669,-0.150013,-0.0387116,-2.06245,-0.00643231,1.91252,-0.227886,-0.737292,0.30094,0.00521706,0.316852,0.0174499,-0.021765,-0.738051,0,0,0,0,0,0,0,1,9.50404e-05,-8.2752e-05,0,9.50623e-05,-1,0.000264413,0,-8.27269e-05,-0.000264421,-1,0,0.498026,-0.118043,0.499807,1,0.874936,-21.5415,1.2547,19.7688,0.910655,1.12432,-0.330246,-0.183328,-0.172141,0.280563,0.39187,0.181022,-0.468189,-0.29585,0.826018,-0.566123,2.08988,0.471453,0.0431697,0.0803354
17.756,-0.192408,-0.149705,-0.0387071,-2.06212,-0.00642927,1.9125,-0.228638,-0.727279,0.306002,0.00605102,0.318965,0.010083,-0.0214787,-0.741346,0,0,0,0,0,0,0,1,0.000110004,-8.66104e-05,0,0.000110028,-1,0.000273391,0,-8.65803e-05,-0.000273401,-1,0,0.498038,-0.118431,0.499804,1,0.910642,-21.6565,1.33404,19.7688,0.990306,1.13439,-0.248764,-0.124785,-0.159173,0.343509,0.386555,0.181502,-0.470395,-0.295504,0.872524,-0.458677,2.08001,0.411258,0.0763985,0.139324
17.757,-0.193147,-0.149402,-0.0387026,-2.0618,-0.00641277,1.91247,-0.229351,-0.736712,0.305503,0.00334457,0.317873,0.0134998,-0.0172172,-0.729837,0,0,0,0,0,0,0,1,8.14477e-05,-8.99724e-05,0,8.14719e-05,-1,0.00026925,0,-8.99504e-05,-0.000269258,-1,0,0.498047,-0.118817,0.499801,1,1.10107,-21.6922,1.40942,19.7688,0.963756,1.16369,-0.350388,-0.0710454,-0.156989,0.401183,0.387235,0.18207,-0.47207,-0.295164,0.904394,-0.35774,2.08578,0.353181,0.0938128,0.193399
17.758,-0.193878,-0.149105,-0.0386979,-2.06148,-0.0063947,1.91245,-0.230073,-0.726781,0.301996,0.00210704,0.312502,0.011505,-0.0190305,-0.723267,0,0,0,0,0,0,0,1,6.87764e-05,-9.11158e-05,0,6.88004e-05,-1,0.000263903,0,-9.10977e-05,-0.000263909,-1,0,0.498056,-0.119199,0.499799,1,0.950315,-21.5811,1.44909,19.8402,0.92805,1.20397,-0.278977,-0.0194409,-0.162893,0.456368,0.393442,0.182786,-0.473234,-0.294874,0.929227,-0.2598,2.10522,0.295505,0.100812,0.24523
17.759,-0.194619,-0.148795,-0.0386964,-2.06115,-0.00638065,1.91243,-0.230788,-0.721556,0.301861,0.00369913,0.317875,0.00954042,-0.0189842,-0.728385,0,0,0,0,0,0,0,1,3.71949e-05,-9.13802e-05,0,3.72189e-05,-1,0.000262697,0,-9.13705e-05,-0.0002627,-1,0,0.498067,-0.119589,0.499796,1,0.874936,-21.5811,1.52447,19.7688,0.9015,1.20397,-0.278977,0.0247116,-0.168895,0.503382,0.40238,0.18362,-0.474075,-0.294636,0.959457,-0.17856,2.12957,0.247092,0.108793,0.289483
17.76,-0.195364,-0.14849,-0.0386797,-2.06083,-0.00637134,1.91241,-0.231498,-0.731782,0.303996,0.00934349,0.317891,0.0150806,-0.0162511,-0.725007,0,0,0,0,0,0,0,1,1.46144e-05,-9.01423e-05,0,1.46386e-05,-1,0.000268507,0,-9.01384e-05,-0.000268508,-1,0,0.498078,-0.119972,0.499793,1,0.989987,-21.6565,1.40942,19.8799,0.937206,1.13439,-0.37053,0.0563052,-0.171093,0.536793,0.410336,0.184433,-0.474966,-0.294412,0.992619,-0.123593,2.15019,0.214247,0.120313,0.32104
17.761,-0.196103,-0.14819,-0.0386704,-2.0605,-0.0063563,1.9124,-0.232215,-0.735072,0.302321,0.0104537,0.320456,0.0116732,-0.0155664,-0.718842,0,0,0,0,0,0,0,1,-5.79972e-06,-7.62054e-05,0,-5.7791e-06,-1,0.000270495,0,-7.6207e-05,-0.000270494,-1,0,0.498088,-0.120357,0.499796,1,0.989987,-21.6565,1.40942,19.8402,0.92805,1.09503,-0.248764,0.082345,-0.169667,0.563992,0.415508,0.185114,-0.476123,-0.294235,1.02524,-0.0801265,2.164,0.188653,0.134688,0.346907
17.762,-0.196836,-0.147884,-0.0386577,-2.06017,-0.00634601,1.91237,-0.232895,-0.754418,0.312552,0.00964622,0.330487,0.00742005,-0.0190948,-0.705081,0,0,0,0,0,0,0,1,-5.11304e-05,-8.27843e-05,0,-5.11078e-05,-1,0.00027298,0,-8.27983e-05,-0.000272975,-1,0,0.498099,-0.120737,0.499794,1,1.02569,-21.6565,1.33404,19.8045,0.963756,1.16369,-0.350388,0.117449,-0.168003,0.60042,0.417191,0.185634,-0.477696,-0.294199,1.05121,-0.0175945,2.17147,0.15268,0.147925,0.381644
17.763,-0.197563,-0.147577,-0.0386493,-2.05983,-0.0063277,1.91235,-0.233606,-0.744327,0.308935,0.00982399,0.326956,0.0117585,-0.024033,-0.703676,0,0,0,0,0,0,0,1,-6.77692e-05,-7.64697e-05,0,-6.77485e-05,-1,0.000270104,0,-7.6488e-05,-0.000270099,-1,0,0.498111,-0.121116,0.499794,1,0.874936,-21.6168,1.36975,19.6538,0.92805,1.17376,-0.31926,0.170483,-0.171968,0.655481,0.416544,0.186025,-0.479581,-0.29434,1.06056,0.084156,2.17732,0.0941454,0.151802,0.434131
17.764,-0.198288,-0.14726,-0.0386361,-2.05951,-0.00631334,1.91233,-0.234313,-0.732221,0.311793,0.01258,0.329653,0.0135307,-0.0215442,-0.717698,0,0,0,0,0,0,0,1,-7.93345e-05,-8.26679e-05,0,-7.93122e-05,-1,0.00026917,0,-8.26893e-05,-0.000269163,-1,0,0.498126,-0.121493,0.499787,1,0.720212,-21.6922,1.29437,19.6538,0.92805,1.14447,-0.18834,0.225162,-0.181535,0.712005,0.415685,0.186342,-0.481483,-0.294592,1.05346,0.192696,2.185,0.0313728,0.144937,0.48813
17.765,-0.199015,-0.14695,-0.038619,-2.05918,-0.00629703,1.91231,-0.234981,-0.728254,0.311377,0.0154313,0.327896,0.0154563,-0.019072,-0.701428,0,0,0,0,0,0,0,1,-0.00012815,-7.98285e-05,0,-0.000128129,-1,0.000268841,0,-7.98629e-05,-0.00026883,-1,0,0.498139,-0.121868,0.499784,1,0.720212,-21.6565,1.17932,19.6934,0.910655,1.09503,-0.420884,0.258941,-0.194426,0.746287,0.415664,0.186611,-0.483305,-0.294801,1.03051,0.26305,2.1952,-0.00977381,0.127628,0.52114
17.766,-0.199741,-0.146634,-0.0386021,-2.05884,-0.00628651,1.9123,-0.235698,-0.720694,0.306721,0.0164665,0.33016,0.0149679,-0.0184352,-0.709459,0,0,0,0,0,0,0,1,-0.000125512,-7.47441e-05,0,-0.000125492,-1,0.000274862,0,-7.47786e-05,-0.000274852,-1,0,0.498154,-0.122243,0.499783,1,0.684506,-21.7319,1.10394,19.5784,0.945445,1.07489,-0.278977,0.264729,-0.205091,0.750969,0.41477,0.186783,-0.485281,-0.294882,0.999611,0.279528,2.20251,-0.0197295,0.107282,0.526192
17.767,-0.200471,-0.14633,-0.0385891,-2.0585,-0.00627417,1.91227,-0.236394,-0.712434,0.30522,0.0198498,0.32905,0.0154512,-0.0147534,-0.71208,0,0,0,0,0,0,0,1,-0.00015257,-6.97136e-05,0,-0.00015255,-1,0.000278057,0,-6.9756e-05,-0.000278046,-1,0,0.498165,-0.122622,0.499785,1,0.644834,-21.5811,1.06427,19.5784,0.963756,1.09503,-0.289048,0.24116,-0.203773,0.724592,0.409097,0.186796,-0.487886,-0.294864,0.976444,0.235436,2.19591,0.00669665,0.0984459,0.501898
17.768,-0.201179,-0.146016,-0.0385719,-2.05818,-0.00626003,1.91225,-0.237083,-0.703443,0.308336,0.0198685,0.325842,0.0173639,-0.0165345,-0.707677,0,0,0,0,0,0,0,1,-0.000161901,-8.12579e-05,0,-0.000161878,-1,0.000276495,0,-8.13026e-05,-0.000276482,-1,0,0.498179,-0.122988,0.499777,1,0.494077,-21.6168,0.988889,19.5427,0.937206,1.11425,-0.350388,0.187369,-0.193011,0.666211,0.400809,0.186755,-0.490932,-0.294748,0.959925,0.129297,2.18053,0.0699276,0.0981365,0.447377
17.769,-0.201901,-0.145703,-0.0385562,-2.05784,-0.00624672,1.91222,-0.237789,-0.708632,0.309185,0.0196857,0.331012,0.0130049,-0.0170812,-0.707592,0,0,0,0,0,0,0,1,-0.000168473,-8.01969e-05,0,-0.000168451,-1,0.000278495,0,-8.02438e-05,-0.000278482,-1,0,0.498193,-0.123362,0.499775,1,0.379026,-21.6168,0.91351,19.4316,0.937206,1.11425,-0.340317,0.11201,-0.182843,0.58508,0.394698,0.186814,-0.493858,-0.294561,0.93931,-0.0188921,2.16934,0.157017,0.0937962,0.371323
17.77,-0.202606,-0.145397,-0.0385383,-2.05751,-0.00622746,1.9122,-0.238501,-0.712485,0.30667,0.0205111,0.334246,0.0151286,-0.0182385,-0.707886,0,0,0,0,0,0,0,1,-0.000152477,-7.95227e-05,0,-0.000152455,-1,0.000274716,0,-7.95646e-05,-0.000274703,-1,0,0.498206,-0.123725,0.499773,1,0.188596,-21.5811,0.798459,19.503,0.918895,1.13439,-0.278977,0.0334633,-0.171771,0.500741,0.387729,0.186913,-0.4969,-0.294421,0.917117,-0.172946,2.15619,0.247768,0.0894687,0.292163
17.771,-0.203322,-0.145085,-0.0385184,-2.05717,-0.00621315,1.91218,-0.239207,-0.716204,0.306008,0.0211754,0.3355,0.0156646,-0.01747,-0.706806,0,0,0,0,0,0,0,1,-0.000149468,-7.06915e-05,0,-0.000149448,-1,0.000278245,0,-7.07331e-05,-0.000278235,-1,0,0.498221,-0.124095,0.499774,1,0.15289,-21.6168,0.683408,19.3562,0.92805,1.1051,-0.350388,-0.0340621,-0.152322,0.428294,0.374702,0.186906,-0.500519,-0.294393,0.90477,-0.307247,2.12849,0.32875,0.0975451,0.224147
